Tianyou LIU,SHCHNM0204198201,CHN,10.6,10.5,10.4,10.7,10.0,10.6,10.5,10.4,10.7,10.0,10.7,9.4,10.4,10.4,10.1,10.7,9.4,10.4,10.4,10.1,10.4,10.6,10.1,10.8,10.3,10.4,10.6,10.1,10.8,10.3,10.6,10.4,10.3,10.1,10.5,10.6,10.4,10.3,10.1,10.5,10.6,10.8,10.5,10.4,10.8,10.6,10.8,10.5,10.4,10.8,10.6,10.5,10.6,10.3,10.8,10.6,10.5,10.6,10.3,10.8
Vitali BUBNOVICH,SHBLRM1211197401,BLR,10.1,10.1,10.0,10.3,10.5,10.1,10.1,10.0,10.3,10.5,10.0,10.3,10.5,10.5,10.4,10.0,10.3,10.5,10.5,10.4,10.4,10.1,9.5,10.8,10.8,10.4,10.1,9.5,10.8,10.8,10.7,10.4,10.6,10.7,10.3,10.7,10.4,10.6,10.7,10.3,10.4,10.0,10.5,9.8,10.4,10.4,10.0,10.5,9.8,10.4,10.3,10.6,10.5,10.3,10.8,10.3,10.6,10.5,10.3,10.8
Jun Hong ONG,SHSINM0304198801,SIN,10.7,10.2,10.2,10.6,10.4,10.7,10.2,10.2,10.6,10.4,10.2,10.6,10.9,10.6,10.4,10.2,10.6,10.9,10.6,10.4,10.6,10.0,10.3,10.4,10.0,10.6,10.0,10.3,10.4,10.0,10.5,10.9,10.0,10.4,10.5,10.5,10.9,10.0,10.4,10.5,10.9,10.5,10.6,9.8,10.4,10.9,10.5,10.6,9.8,10.4,10.5,10.7,10.0,10.6,10.7,10.5,10.7,10.0,10.6,10.7
Simone TRESSOLDI,SHITAM1903198401,ITA,10.0,9.9,10.3,10.8,9.9,10.0,9.9,10.3,10.8,9.9,10.6,10.5,10.5,10.6,10.2,10.6,10.5,10.5,10.6,10.2,10.3,10.3,10.3,10.2,10.5,10.3,10.3,10.3,10.2,10.5,10.5,10.2,10.0,9.4,10.7,10.5,10.2,10.0,9.4,10.7,10.8,9.2,10.0,10.3,10.4,10.8,9.2,10.0,10.3,10.4,10.5,10.1,10.5,9.3,10.5,10.5,10.1,10.5,9.3,10.5
Marc Andre KESSLER,SHLIEM1409198401,LIE,9.7,10.1,9.7,9.9,9.4,9.7,10.1,9.7,9.9,9.4,10.3,9.7,10.3,10.2,10.5,10.3,9.7,10.3,10.2,10.5,9.8,10.1,10.5,9.4,10.5,9.8,10.1,10.5,9.4,10.5,9.4,10.2,9.5,10.0,10.5,9.4,10.2,9.5,10.0,10.5,10.9,10.7,10.0,9.1,10.3,10.9,10.7,10.0,9.1,10.3,10.5,10.3,10.3,8.9,10.1,10.5,10.3,10.3,8.9,10.1
Pascal LORETAN,SHSUIM2001198901,SUI,10.4,10.1,10.3,9.3,10.3,10.4,10.1,10.3,9.3,10.3,10.7,10.3,10.8,10.2,10.5,10.7,10.3,10.8,10.2,10.5,10.6,9.9,10.3,10.8,10.8,10.6,9.9,10.3,10.8,10.8,10.3,10.2,10.7,10.8,10.4,10.3,10.2,10.7,10.8,10.4,10.5,10.8,10.2,10.6,10.9,10.5,10.8,10.2,10.6,10.9,10.2,10.2,10.5,9.8,10.6,10.2,10.2,10.5,9.8,10.6
Byambabaatar KHENMEDEKH,SHMGLM1607198801,MGL,9.5,9.1,10.8,10.2,10.5,9.5,9.1,10.8,10.2,10.5,10.7,9.9,10.4,10.5,10.7,10.7,9.9,10.4,10.5,10.7,10.6,10.1,10.8,10.3,10.3,10.6,10.1,10.8,10.3,10.3,10.8,10.0,10.5,10.7,10.1,10.8,10.0,10.5,10.7,10.1,9.7,9.6,9.5,10.3,9.7,9.7,9.6,9.5,10.3,9.7,10.7,10.0,10.8,9.9,10.1,10.7,10.0,10.8,9.9,10.1
Hamada TALAT,SHEGYM0103198101,EGY,10.4,10.5,10.5,10.7,10.2,10.4,10.5,10.5,10.7,10.2,10.1,10.2,10.1,9.9,10.3,10.1,10.2,10.1,9.9,10.3,10.3,9.6,10.3,10.6,10.6,10.3,9.6,10.3,10.6,10.6,10.4,10.6,10.7,10.0,10.6,10.4,10.6,10.7,10.0,10.6,10.5,10.2,10.7,10.0,10.5,10.5,10.2,10.7,10.0,10.5,9.9,10.2,10.6,10.3,10.0,9.9,10.2,10.6,10.3,10.0
Bader AL HATTALI,SHOMAM0101197802,OMA,8.4,9.6,9.1,9.9,10.4,8.4,9.6,9.1,9.9,10.4,10.4,10.2,9.9,9.3,10.2,10.4,10.2,9.9,9.3,10.2,9.1,10.5,10.0,9.5,9.2,9.1,10.5,10.0,9.5,9.2,10.3,8.4,8.9,10.3,10.1,10.3,8.4,8.9,10.3,10.1,9.8,9.4,10.4,10.2,10.1,9.8,9.4,10.4,10.2,10.1,9.6,9.5,10.8,9.1,8.7,9.6,9.5,10.8,9.1,8.7
Petar GORSA,SHCROM1101198801,CRO,10.4,10.7,10.6,10.6,9.8,10.4,10.7,10.6,10.6,9.8,10.7,10.7,10.7,10.6,10.2,10.7,10.7,10.7,10.6,10.2,10.4,10.4,10.5,10.6,10.6,10.4,10.4,10.5,10.6,10.6,9.7,10.6,10.6,10.6,10.6,9.7,10.6,10.6,10.6,10.6,10.6,10.8,10.1,10.5,10.4,10.6,10.8,10.1,10.5,10.4,10.5,10.4,10.3,10.5,10.1,10.5,10.4,10.3,10.5,10.1
Sergey RICHTER,SHISRM2304198901,ISR,10.8,10.5,10.4,10.2,10.6,10.8,10.5,10.4,10.2,10.6,10.6,10.6,10.3,10.5,10.4,10.6,10.6,10.3,10.5,10.4,10.4,10.6,10.6,10.2,10.5,10.4,10.6,10.6,10.2,10.5,10.6,10.2,9.9,10.2,10.6,10.6,10.2,9.9,10.2,10.6,10.6,10.8,10.5,10.8,10.3,10.6,10.8,10.5,10.8,10.3,9.8,10.6,10.7,10.1,10.4,9.8,10.6,10.7,10.1,10.4
Salem ALNAQBI,SHUAEM1412197701,UAE,8.3,7.8,10.2,8.9,9.7,8.3,7.8,10.2,8.9,9.7,9.5,9.1,10.4,10.1,9.8,9.5,9.1,10.4,10.1,9.8,9.1,10.2,9.5,10.4,10.0,9.1,10.2,9.5,10.4,10.0,9.9,10.8,10.0,10.5,10.1,9.9,10.8,10.0,10.5,10.1,10.5,9.7,9.4,10.3,10.3,10.5,9.7,9.4,10.3,10.3,10.1,9.6,8.7,10.3,10.7,10.1,9.6,8.7,10.3,10.7
Robert KRASKOWSKI,SHPOLM2112196701,POL,10.4,10.5,9.9,10.6,10.4,10.4,10.5,9.9,10.6,10.4,9.0,10.1,10.1,10.5,10.7,9.0,10.1,10.1,10.5,10.7,10.2,10.2,10.6,10.1,10.6,10.2,10.2,10.6,10.1,10.6,10.3,10.6,10.8,10.5,10.0,10.3,10.6,10.8,10.5,10.0,9.8,9.4,10.5,10.0,10.5,9.8,9.4,10.5,10.0,10.5,10.0,10.2,10.3,10.7,10.3,10.0,10.2,10.3,10.7,10.3
Bernhard PICKL,SHAUTM0303199101,AUT,10.8,10.5,10.1,10.5,10.2,10.8,10.5,10.1,10.5,10.2,10.2,10.9,9.9,10.2,9.9,10.2,10.9,9.9,10.2,9.9,10.2,10.7,10.4,10.1,10.5,10.2,10.7,10.4,10.1,10.5,10.7,10.7,9.4,10.5,10.8,10.7,10.7,9.4,10.5,10.8,10.8,10.6,10.4,10.4,10.6,10.8,10.6,10.4,10.4,10.6,10.4,10.7,10.0,10.6,10.4,10.4,10.7,10.0,10.6,10.4
Niccolo CAMPRIANI,SHITAM0611198701,ITA,10.5,10.1,10.3,10.1,10.3,10.5,10.1,10.3,10.1,10.3,10.3,10.1,10.2,10.8,10.2,10.3,10.1,10.2,10.8,10.2,10.3,10.8,10.4,10.5,10.6,10.3,10.8,10.4,10.5,10.6,10.4,10.3,10.8,10.6,10.8,10.4,10.3,10.8,10.6,10.8,10.4,10.9,10.6,10.5,10.7,10.4,10.9,10.6,10.5,10.7,10.4,10.7,10.5,10.3,10.9,10.4,10.7,10.5,10.3,10.9
Mohd Hadafi JAAFAR,SHMASM1607198501,MAS,10.7,9.7,10.0,9.9,10.5,10.7,9.7,10.0,9.9,10.5,9.3,10.7,10.8,8.6,9.8,9.3,10.7,10.8,8.6,9.8,10.6,10.2,9.2,10.4,10.3,10.6,10.2,9.2,10.4,10.3,10.6,9.7,10.4,9.6,10.0,10.6,9.7,10.4,9.6,10.0,10.8,9.8,9.8,10.5,10.2,10.8,9.8,9.8,10.5,10.2,10.7,10.5,10.1,10.2,10.6,10.7,10.5,10.1,10.2,10.6
Jorge DIAZ,SHESPM2611198501,ESP,10.4,10.4,10.5,10.7,10.1,10.4,10.4,10.5,10.7,10.1,10.7,10.8,10.1,10.6,10.7,10.7,10.8,10.1,10.6,10.7,9.9,10.0,9.8,9.9,10.8,9.9,10.0,9.8,9.9,10.8,10.3,10.7,10.3,10.7,10.5,10.3,10.7,10.3,10.7,10.5,10.3,10.6,10.8,10.5,9.6,10.3,10.6,10.8,10.5,9.6,10.5,10.7,10.6,9.9,10.6,10.5,10.7,10.6,9.9,10.6
Omer AKGUN,SHTURM1502198201,TUR,10.6,10.6,10.6,10.3,10.6,10.6,10.6,10.6,10.3,10.6,10.2,9.5,10.3,10.5,10.3,10.2,9.5,10.3,10.5,10.3,10.7,10.8,10.1,10.3,10.8,10.7,10.8,10.1,10.3,10.8,10.6,10.2,9.6,10.4,10.6,10.6,10.2,9.6,10.4,10.6,10.7,10.7,10.7,10.8,10.1,10.7,10.7,10.7,10.8,10.1,10.5,10.2,10.2,10.3,10.4,10.5,10.2,10.2,10.3,10.4
Hamed Said ALKHATRI,SHOMAM2405198501,OMA,10.3,10.5,10.2,9.9,10.0,10.3,10.5,10.2,9.9,10.0,10.2,10.7,10.3,9.6,9.1,10.2,10.7,10.3,9.6,9.1,10.6,10.8,10.6,10.5,9.8,10.6,10.8,10.6,10.5,9.8,10.4,9.8,10.5,10.6,10.2,10.4,9.8,10.5,10.6,10.2,10.6,10.3,9.4,9.8,10.7,10.6,10.3,9.4,9.8,10.7,10.3,10.8,10.2,9.6,10.6,10.3,10.8,10.2,9.6,10.6
Benjamin TAYLOR,SHCANM1610199201,CAN,10.2,9.7,10.6,10.4,10.1,10.2,9.7,10.6,10.4,10.1,10.4,10.1,10.7,10.9,10.5,10.4,10.1,10.7,10.9,10.5,10.3,10.6,10.4,10.1,10.2,10.3,10.6,10.4,10.1,10.2,10.8,9.0,10.5,9.2,10.6,10.8,9.0,10.5,9.2,10.6,10.4,9.4,10.2,10.9,10.2,10.4,9.4,10.2,10.9,10.2,9.7,9.8,10.0,9.8,10.3,9.7,9.8,10.0,9.8,10.3
Jan LOCHBIHLER,SHSUIM0303199201,SUI,9.1,10.5,10.1,10.5,10.6,9.1,10.5,10.1,10.5,10.6,9.9,10.5,10.3,10.3,10.3,9.9,10.5,10.3,10.3,10.3,10.7,10.2,9.9,10.6,10.6,10.7,10.2,9.9,10.6,10.6,10.6,9.4,10.1,10.2,10.7,10.6,9.4,10.1,10.2,10.7,10.7,10.1,10.3,10.2,10.1,10.7,10.1,10.3,10.2,10.1,10.3,9.6,10.0,10.3,10.6,10.3,9.6,10.0,10.3,10.6
Abdullah Hel BAKI,SHBANM0108198901,BAN,10.4,10.0,10.4,9.4,10.7,10.4,10.0,10.4,9.4,10.7,8.1,10.2,10.2,10.9,10.8,8.1,10.2,10.2,10.9,10.8,10.4,10.8,10.2,10.6,10.6,10.4,10.8,10.2,10.6,10.6,10.5,10.5,10.4,10.5,10.3,10.5,10.5,10.4,10.5,10.3,10.2,10.3,9.9,10.5,10.1,10.2,10.3,9.9,10.5,10.1,10.6,10.8,10.5,10.1,10.4,10.6,10.8,10.5,10.1,10.4
Andrija MILOVANOVIC,SHSRBM0601199601,SRB,10.2,10.8,10.5,10.3,10.8,10.2,10.8,10.5,10.3,10.8,10.7,10.6,9.8,9.9,10.4,10.7,10.6,9.8,9.9,10.4,10.2,10.9,10.7,10.2,10.2,10.2,10.9,10.7,10.2,10.2,10.4,10.5,10.6,10.0,10.6,10.4,10.5,10.6,10.0,10.6,10.4,10.4,10.6,10.7,10.0,10.4,10.4,10.6,10.7,10.0,10.5,10.0,10.2,10.4,10.6,10.5,10.0,10.2,10.4,10.6
Karolis GIRULIS,SHLTUM0111198601,LTU,10.7,10.6,10.6,10.4,9.9,10.7,10.6,10.6,10.4,9.9,9.8,10.4,10.6,10.8,10.7,9.8,10.4,10.6,10.8,10.7,10.4,10.5,10.8,10.5,10.4,10.4,10.5,10.8,10.5,10.4,10.5,10.0,9.7,10.6,10.7,10.5,10.0,9.7,10.6,10.7,10.6,10.7,10.9,10.8,10.7,10.6,10.7,10.9,10.8,10.7,10.3,10.1,10.2,10.2,10.5,10.3,10.1,10.2,10.2,10.5
Nazar LOUGINETS,SHRUSM3105198901,RUS,10.3,10.7,10.9,10.2,10.2,10.3,10.7,10.9,10.2,10.2,10.4,10.7,10.2,10.9,10.6,10.4,10.7,10.2,10.9,10.6,10.7,10.7,10.0,10.7,10.1,10.7,10.7,10.0,10.7,10.1,10.6,10.7,10.2,10.2,10.3,10.6,10.7,10.2,10.2,10.3,10.5,10.4,10.2,10.8,9.9,10.5,10.4,10.2,10.8,9.9,10.6,10.5,10.8,10.8,10.7,10.6,10.5,10.8,10.8,10.7
Leor Ovadia MADLAL,SHISRM2205199001,ISR,10.1,10.3,10.2,10.4,10.1,10.1,10.3,10.2,10.4,10.1,10.7,10.3,10.4,10.7,10.8,10.7,10.3,10.4,10.7,10.8,9.6,10.1,9.7,10.7,10.7,9.6,10.1,9.7,10.7,10.7,10.4,9.9,9.9,10.7,9.8,10.4,9.9,9.9,10.7,9.8,10.0,10.7,9.7,10.2,10.1,10.0,10.7,9.7,10.2,10.1,10.6,10.9,10.3,10.6,10.3,10.6,10.9,10.3,10.6,10.3
Sergey KRUGLOV,SHRUSM2703198501,RUS,10.4,10.4,10.7,10.8,10.7,10.4,10.4,10.7,10.8,10.7,10.5,10.6,10.5,10.7,10.7,10.5,10.6,10.5,10.7,10.7,10.3,10.8,10.6,9.9,10.8,10.3,10.8,10.6,9.9,10.8,10.6,10.3,10.7,10.1,10.4,10.6,10.3,10.7,10.1,10.4,10.6,10.1,10.8,10.6,10.1,10.6,10.1,10.8,10.6,10.1,10.5,10.4,10.7,10.8,10.7,10.5,10.4,10.7,10.8,10.7
Etienne GERMOND,SHFRAM0804198901,FRA,10.5,10.6,10.1,10.5,9.8,10.5,10.6,10.1,10.5,9.8,10.8,10.0,10.2,10.1,10.1,10.8,10.0,10.2,10.1,10.1,10.1,10.4,10.5,10.2,10.5,10.1,10.4,10.5,10.2,10.5,10.3,10.2,10.5,10.3,10.3,10.3,10.2,10.5,10.3,10.3,10.6,10.4,9.9,10.4,10.9,10.6,10.4,9.9,10.4,10.9,9.9,10.4,10.5,10.2,10.0,9.9,10.4,10.5,10.2,10.0
Henri HAKKINEN,SHFINM1606198001,FIN,9.9,10.6,10.7,10.1,10.3,9.9,10.6,10.7,10.1,10.3,9.5,10.5,10.7,9.7,10.3,9.5,10.5,10.7,9.7,10.3,10.2,9.8,10.5,10.4,10.4,10.2,9.8,10.5,10.4,10.4,9.8,10.6,10.6,9.7,10.7,9.8,10.6,10.6,9.7,10.7,10.6,9.6,9.8,10.3,10.6,10.6,9.6,9.8,10.3,10.6,10.4,10.1,10.7,10.5,10.5,10.4,10.1,10.7,10.5,10.5
Keith CHAN,SHSINM1005199701,SIN,10.6,10.0,10.4,10.4,9.5,10.6,10.0,10.4,10.4,9.5,10.1,10.3,10.4,10.2,10.0,10.1,10.3,10.4,10.2,10.0,10.2,10.7,10.0,10.0,10.1,10.2,10.7,10.0,10.0,10.1,10.1,10.6,10.8,10.5,10.2,10.1,10.6,10.8,10.5,10.2,10.1,9.6,10.4,10.0,10.3,10.1,9.6,10.4,10.0,10.3,10.4,10.4,10.2,10.3,9.9,10.4,10.4,10.2,10.3,9.9
Abdulaziz ALROWAIEI,SHBRNM2011198901,BRN,10.0,10.6,9.8,10.4,10.5,10.0,10.6,9.8,10.4,10.5,10.5,10.1,10.7,10.3,9.0,10.5,10.1,10.7,10.3,9.0,9.6,9.9,10.9,9.8,10.6,9.6,9.9,10.9,9.8,10.6,10.8,10.4,9.5,9.8,10.0,10.8,10.4,9.5,9.8,10.0,9.8,10.1,10.4,10.0,10.4,9.8,10.1,10.4,10.0,10.4,9.6,10.3,10.3,10.2,10.5,9.6,10.3,10.3,10.2,10.5
Bishrel BOLDBAATAR,SHMGLM2206198901,MGL,10.3,10.5,10.7,10.4,10.5,10.3,10.5,10.7,10.4,10.5,10.6,10.8,10.1,9.7,9.4,10.6,10.8,10.1,9.7,9.4,10.4,10.8,9.9,9.1,10.3,10.4,10.8,9.9,9.1,10.3,10.4,10.6,10.8,10.3,9.4,10.4,10.6,10.8,10.3,9.4,10.1,10.1,10.3,9.8,10.3,10.1,10.1,10.3,9.8,10.3,10.4,9.6,10.5,10.3,10.0,10.4,9.6,10.5,10.3,10.0
Jose Santos VALDES MARTINEZ,SHMEXM0108199701,MEX,10.6,10.6,10.7,10.2,10.7,10.6,10.6,10.7,10.2,10.7,10.3,10.7,10.2,10.5,10.6,10.3,10.7,10.2,10.5,10.6,10.8,10.1,10.4,10.7,10.7,10.8,10.1,10.4,10.7,10.7,10.8,10.7,10.1,10.5,10.2,10.8,10.7,10.1,10.5,10.2,10.5,10.6,10.8,10.4,10.0,10.5,10.6,10.8,10.4,10.0,10.2,10.6,10.2,10.9,9.9,10.2,10.6,10.2,10.9,9.9
Robert MARKOJA,SHSLOM3005197301,SLO,10.0,10.8,10.6,10.1,10.3,10.0,10.8,10.6,10.1,10.3,10.2,9.7,10.1,9.9,10.3,10.2,9.7,10.1,9.9,10.3,9.2,9.4,10.6,10.1,9.8,9.2,9.4,10.6,10.1,9.8,10.1,10.0,10.5,10.2,10.0,10.1,10.0,10.5,10.2,10.0,10.3,9.8,10.5,10.4,10.7,10.3,9.8,10.5,10.4,10.7,10.3,10.4,9.5,10.0,10.7,10.3,10.4,9.5,10.0,10.7
Christian LAUER,SHARMM1409198001,ARM,9.6,10.5,9.9,9.9,9.8,9.6,10.5,9.9,9.9,9.8,10.3,10.3,9.9,10.4,9.7,10.3,10.3,9.9,10.4,9.7,10.4,9.9,10.6,10.1,10.6,10.4,9.9,10.6,10.1,10.6,10.4,10.4,10.1,10.4,10.0,10.4,10.4,10.1,10.4,10.0,9.6,9.5,10.3,10.1,10.7,9.6,9.5,10.3,10.1,10.7,10.4,9.9,9.7,10.1,10.0,10.4,9.9,9.7,10.1,10.0
Jaakko BJORKBACKA,SHFINM0611199201,FIN,10.2,10.5,10.5,9.7,10.2,10.2,10.5,10.5,9.7,10.2,10.1,9.8,10.6,9.9,9.2,10.1,9.8,10.6,9.9,9.2,10.3,10.7,10.3,10.5,10.5,10.3,10.7,10.3,10.5,10.5,9.9,9.7,10.6,10.5,10.6,9.9,9.7,10.6,10.5,10.6,10.3,10.0,10.0,10.2,10.0,10.3,10.0,10.0,10.2,10.0,10.7,10.3,10.8,10.3,10.5,10.7,10.3,10.8,10.3,10.5
Mahmood HAJI,SHBRNM1103199101,BRN,10.1,10.0,10.6,9.6,9.8,10.1,10.0,10.6,9.6,9.8,9.6,10.6,10.0,10.5,10.9,9.6,10.6,10.0,10.5,10.9,9.9,9.8,10.3,10.0,10.2,9.9,9.8,10.3,10.0,10.2,9.6,10.4,10.5,10.6,10.4,9.6,10.4,10.5,10.6,10.4,9.2,9.1,9.7,9.9,9.8,9.2,9.1,9.7,9.9,9.8,10.1,9.8,10.4,10.6,10.0,10.1,9.8,10.4,10.6,10.0
Daler EROV,SHTJKM1807199601,TJK,10.5,10.5,10.8,9.6,10.5,10.5,10.5,10.8,9.6,10.5,10.9,10.2,10.9,10.5,10.3,10.9,10.2,10.9,10.5,10.3,10.3,10.3,10.6,9.9,10.4,10.3,10.3,10.6,9.9,10.4,9.7,10.8,10.5,9.6,10.5,9.7,10.8,10.5,9.6,10.5,9.6,10.3,10.5,10.4,10.1,9.6,10.3,10.5,10.4,10.1,10.6,10.8,10.3,10.6,10.2,10.6,10.8,10.3,10.6,10.2
Elias SAN MARTIN,SHCHIM3010198401,CHI,10.1,10.4,10.1,10.3,9.4,10.1,10.4,10.1,10.3,9.4,10.2,10.2,10.2,10.2,10.0,10.2,10.2,10.2,10.2,10.0,10.2,10.2,10.0,10.0,10.2,10.2,10.2,10.0,10.0,10.2,10.5,10.4,10.2,10.7,10.4,10.5,10.4,10.2,10.7,10.4,10.1,10.2,9.6,10.6,10.4,10.1,10.2,9.6,10.6,10.4,10.5,10.2,10.3,10.7,10.2,10.5,10.2,10.3,10.7,10.2
Konstantin PRIKHODTCHENKO,SHRUSM2903197201,RUS,10.7,10.6,9.8,10.2,10.3,10.7,10.6,9.8,10.2,10.3,10.1,9.6,10.4,10.4,10.7,10.1,9.6,10.4,10.4,10.7,9.7,10.8,10.7,10.0,10.3,9.7,10.8,10.7,10.0,10.3,10.7,10.3,10.2,10.8,10.7,10.7,10.3,10.2,10.8,10.7,9.7,10.6,10.3,9.3,10.0,9.7,10.6,10.3,9.3,10.0,9.6,10.0,10.2,10.6,9.7,9.6,10.0,10.2,10.6,9.7
Khaled AL SUBAIE,SHKUWM1101197501,KUW,10.7,9.9,10.3,10.6,10.1,10.7,9.9,10.3,10.6,10.1,10.5,10.6,9.8,10.1,10.2,10.5,10.6,9.8,10.1,10.2,9.9,10.4,10.1,9.7,10.2,9.9,10.4,10.1,9.7,10.2,10.4,10.5,10.3,9.9,10.7,10.4,10.5,10.3,9.9,10.7,10.2,9.9,9.2,10.1,9.7,10.2,9.9,9.2,10.1,9.7,10.3,10.9,10.8,10.9,10.1,10.3,10.9,10.8,10.9,10.1
Raul Jun VARGAS,SHVENM1702198601,VEN,10.7,9.7,10.8,9.2,10.9,10.7,9.7,10.8,9.2,10.9,9.5,10.8,10.4,10.5,10.8,9.5,10.8,10.4,10.5,10.8,10.2,9.7,8.7,10.4,10.2,10.2,9.7,8.7,10.4,10.2,10.4,10.0,9.6,10.1,10.2,10.4,10.0,9.6,10.1,10.2,9.9,10.3,9.6,9.6,9.3,9.9,10.3,9.6,9.6,9.3,10.0,10.0,10.0,9.3,9.5,10.0,10.0,10.0,9.3,9.5
Enrico PAPPALARDO,SHITAM2504198101,ITA,10.4,10.3,10.0,10.7,10.6,10.4,10.3,10.0,10.7,10.6,10.7,10.6,10.2,10.6,9.6,10.7,10.6,10.2,10.6,9.6,10.4,10.6,10.3,10.8,10.0,10.4,10.6,10.3,10.8,10.0,10.8,10.8,10.8,10.3,10.5,10.8,10.8,10.8,10.3,10.5,10.4,10.1,9.8,10.2,9.9,10.4,10.1,9.8,10.2,9.9,9.9,10.4,10.3,10.9,10.6,9.9,10.4,10.3,10.9,10.6
Leonardo MOREIRA,SHBRAM1306197801,BRA,9.9,10.4,9.5,9.8,10.0,9.9,10.4,9.5,9.8,10.0,10.2,9.9,10.1,10.0,10.0,10.2,9.9,10.1,10.0,10.0,10.1,10.6,10.9,10.5,10.4,10.1,10.6,10.9,10.5,10.4,10.0,10.4,10.4,9.8,10.2,10.0,10.4,10.4,9.8,10.2,9.8,10.9,10.5,10.6,10.1,9.8,10.9,10.5,10.6,10.1,10.5,10.0,9.7,10.1,10.1,10.5,10.0,9.7,10.1,10.1
Midori YAJIMA,SHJPNM1704197901,JPN,10.7,9.5,9.5,10.5,9.8,10.7,9.5,9.5,10.5,9.8,10.5,10.7,10.0,10.5,9.8,10.5,10.7,10.0,10.5,9.8,10.0,9.7,8.8,10.1,10.5,10.0,9.7,8.8,10.1,10.5,10.8,10.4,10.5,10.4,10.4,10.8,10.4,10.5,10.4,10.4,10.2,9.7,9.9,9.8,10.2,10.2,9.7,9.9,9.8,10.2,10.0,10.6,10.4,10.9,10.6,10.0,10.6,10.4,10.9,10.6
Ahmed MORAD,SHEGYM2912198201,EGY,9.7,10.9,10.1,9.8,10.3,9.7,10.9,10.1,9.8,10.3,9.4,10.0,10.3,10.6,10.4,9.4,10.0,10.3,10.6,10.4,10.6,10.2,10.4,10.4,10.0,10.6,10.2,10.4,10.4,10.0,10.6,9.7,10.6,10.3,9.3,10.6,9.7,10.6,10.3,9.3,9.9,10.8,10.8,10.6,10.6,9.9,10.8,10.8,10.6,10.6,10.2,10.3,10.7,10.7,10.1,10.2,10.3,10.7,10.7,10.1
Bruno Lion HECK,SHBRAM1508198601,BRA,10.2,10.6,10.2,10.9,10.4,10.2,10.6,10.2,10.9,10.4,9.4,10.0,8.9,10.3,10.0,9.4,10.0,8.9,10.3,10.0,10.1,10.4,9.8,9.8,10.0,10.1,10.4,9.8,9.8,10.0,10.0,10.7,10.4,10.7,10.6,10.0,10.7,10.4,10.7,10.6,10.0,9.6,10.2,9.4,10.6,10.0,9.6,10.2,9.4,10.6,10.8,10.0,10.0,10.1,10.4,10.8,10.0,10.0,10.1,10.4
Ole Magnus BAKKEN,SHNORM2804198801,NOR,10.2,10.1,10.1,10.5,10.3,10.2,10.1,10.1,10.5,10.3,10.6,10.2,10.9,10.0,9.8,10.6,10.2,10.9,10.0,9.8,10.2,10.7,9.8,10.3,9.7,10.2,10.7,9.8,10.3,9.7,9.9,10.5,10.2,10.3,10.3,9.9,10.5,10.2,10.3,10.3,10.4,10.5,10.0,10.6,10.7,10.4,10.5,10.0,10.6,10.7,10.5,10.6,10.0,9.9,10.8,10.5,10.6,10.0,9.9,10.8
Ryan ANDERSON,SHUSAM1610199301,USA,10.0,10.5,10.2,9.7,10.6,10.0,10.5,10.2,9.7,10.6,10.0,9.5,10.5,10.2,9.9,10.0,9.5,10.5,10.2,9.9,10.5,10.6,10.3,10.8,10.3,10.5,10.6,10.3,10.8,10.3,10.3,10.2,10.6,10.0,10.3,10.3,10.2,10.6,10.0,10.3,10.5,10.6,10.4,9.5,10.1,10.5,10.6,10.4,9.5,10.1,10.6,9.9,10.1,9.9,9.6,10.6,9.9,10.1,9.9,9.6
Hrachik BABAYAN,SHARMM0108199601,ARM,9.9,10.1,10.4,10.6,10.6,9.9,10.1,10.4,10.6,10.6,9.6,10.5,10.5,10.0,10.2,9.6,10.5,10.5,10.0,10.2,10.4,9.9,10.4,10.8,10.2,10.4,9.9,10.4,10.8,10.2,9.9,10.5,10.6,9.6,10.4,9.9,10.5,10.6,9.6,10.4,10.9,10.4,10.3,10.5,9.9,10.9,10.4,10.3,10.5,9.9,10.7,10.9,10.3,9.0,10.7,10.7,10.9,10.3,9.0,10.7
Halil Ibrahim OZTURK,SHTURM0204197801,TUR,10.0,10.2,10.2,10.2,10.7,10.0,10.2,10.2,10.2,10.7,9.8,10.2,10.4,10.4,10.5,9.8,10.2,10.4,10.4,10.5,10.6,9.9,10.9,10.7,10.2,10.6,9.9,10.9,10.7,10.2,10.5,10.5,10.4,9.7,10.9,10.5,10.5,10.4,9.7,10.9,10.4,10.3,10.1,10.2,10.4,10.4,10.3,10.1,10.2,10.4,10.3,10.8,10.2,10.3,10.3,10.3,10.8,10.2,10.3,10.3
Md Rabbi Hasan MUNNA,SHBANM1304199601,BAN,10.9,9.6,10.4,10.3,10.3,10.9,9.6,10.4,10.3,10.3,10.1,10.2,10.2,9.9,10.4,10.1,10.2,10.2,9.9,10.4,10.4,10.2,10.5,10.9,10.3,10.4,10.2,10.5,10.9,10.3,9.8,9.2,9.6,10.4,9.6,9.8,9.2,9.6,10.4,9.6,10.8,10.1,10.3,10.7,10.1,10.8,10.1,10.3,10.7,10.1,10.6,10.5,10.3,10.2,10.1,10.6,10.5,10.3,10.2,10.1
