Steffen OLSEN,SHDENM3001198001,DEN,10.8,10.3,10.2,10.5,9.8,10.8,10.3,10.2,10.5,9.8,10.0,10.1,10.3,10.3,10.1,10.0,10.1,10.3,10.3,10.1,10.5,10.3,9.8,10.0,10.3,10.5,10.3,9.8,10.0,10.3,10.3,10.2,10.6,10.4,10.8,10.3,10.2,10.6,10.4,10.8,10.3,9.6,10.2,10.7,10.7,10.3,9.6,10.2,10.7,10.7,10.5,10.5,10.0,10.4,10.5,10.5,10.5,10.0,10.4,10.5
Hrachik BABAYAN,SHARMM0108199601,ARM,9.7,10.3,10.3,10.6,10.4,9.7,10.3,10.3,10.6,10.4,10.5,9.9,10.4,10.5,10.7,10.5,9.9,10.4,10.5,10.7,10.4,10.6,10.3,10.4,10.6,10.4,10.6,10.3,10.4,10.6,9.9,10.6,10.4,10.8,10.5,9.9,10.6,10.4,10.8,10.5,10.2,10.5,10.6,10.5,10.5,10.2,10.5,10.6,10.5,10.5,10.6,10.8,10.5,10.7,10.5,10.6,10.8,10.5,10.7,10.5
Faiz AL ANAZI,SHKSAM1403198101,KSA,9.9,10.4,9.9,10.7,10.4,9.9,10.4,9.9,10.7,10.4,10.3,10.3,10.7,9.9,10.8,10.3,10.3,10.7,9.9,10.8,10.7,10.5,10.6,10.3,10.7,10.7,10.5,10.6,10.3,10.7,9.7,9.9,10.8,10.6,10.3,9.7,9.9,10.8,10.6,10.3,9.8,10.6,9.7,10.8,9.7,9.8,10.6,9.7,10.8,9.7,10.6,10.6,10.1,10.1,9.7,10.6,10.6,10.1,10.1,9.7
Daniel Eduardo VIZCARRA GALLEGOS,SHPERM1511199401,PER,10.2,10.4,9.8,10.3,10.2,10.2,10.4,9.8,10.3,10.2,10.6,9.6,10.3,10.5,10.4,10.6,9.6,10.3,10.5,10.4,10.4,9.2,10.5,9.4,10.7,10.4,9.2,10.5,9.4,10.7,10.8,10.0,10.2,10.3,10.3,10.8,10.0,10.2,10.3,10.3,9.3,10.0,10.7,9.5,8.8,9.3,10.0,10.7,9.5,8.8,9.0,9.4,10.7,9.7,9.7,9.0,9.4,10.7,9.7,9.7
Byambabaatar KHENMEDEKH,SHMGLM1607198801,MGL,10.2,10.2,10.4,10.6,10.3,10.2,10.2,10.4,10.6,10.3,10.8,10.5,10.4,10.4,9.9,10.8,10.5,10.4,10.4,9.9,10.6,9.8,10.2,10.1,10.4,10.6,9.8,10.2,10.1,10.4,10.3,10.5,10.5,10.1,10.6,10.3,10.5,10.5,10.1,10.6,10.3,10.6,9.9,10.2,10.3,10.3,10.6,9.9,10.2,10.3,10.1,10.6,10.2,10.7,10.8,10.1,10.6,10.2,10.7,10.8
Petar GORSA,SHCROM1101198801,CRO,10.5,10.4,10.0,10.4,9.9,10.5,10.4,10.0,10.4,9.9,10.3,9.8,10.6,10.2,10.7,10.3,9.8,10.6,10.2,10.7,9.8,10.4,10.2,10.2,10.1,9.8,10.4,10.2,10.2,10.1,9.9,10.5,10.6,10.2,10.0,9.9,10.5,10.6,10.2,10.0,10.5,10.5,9.4,10.5,10.0,10.5,10.5,9.4,10.5,10.0,10.2,10.8,10.5,10.9,10.2,10.2,10.8,10.5,10.9,10.2
Toshikazu YAMASHITA,SHJPNM2102197701,JPN,10.1,9.5,10.0,9.8,10.4,10.1,9.5,10.0,9.8,10.4,9.8,10.7,10.3,10.6,10.1,9.8,10.7,10.3,10.6,10.1,10.6,10.3,10.5,10.1,10.8,10.6,10.3,10.5,10.1,10.8,10.5,10.6,10.6,10.6,10.5,10.5,10.6,10.6,10.6,10.5,10.4,10.2,10.0,10.9,10.0,10.4,10.2,10.0,10.9,10.0,10.5,9.8,10.5,10.6,10.5,10.5,9.8,10.5,10.6,10.5
Vyacheslav SKOROMNOV,SHUZBM0203197401,QAT,10.6,10.6,10.7,10.6,9.6,10.6,10.6,10.7,10.6,9.6,10.0,9.3,10.3,10.3,10.5,10.0,9.3,10.3,10.3,10.5,10.4,10.4,10.2,10.2,10.4,10.4,10.4,10.2,10.2,10.4,10.7,10.0,10.4,10.5,10.5,10.7,10.0,10.4,10.5,10.5,10.5,9.8,10.8,10.6,10.0,10.5,9.8,10.8,10.6,10.0,10.6,10.7,10.6,10.1,10.2,10.6,10.7,10.6,10.1,10.2
Simon WEITHALER,SHITAM0101199301,ITA,10.5,10.3,10.7,10.4,10.6,10.5,10.3,10.7,10.4,10.6,10.2,10.7,10.0,9.9,10.4,10.2,10.7,10.0,9.9,10.4,10.7,9.9,10.7,10.5,10.6,10.7,9.9,10.7,10.5,10.6,10.5,10.7,10.9,10.7,10.6,10.5,10.7,10.9,10.7,10.6,10.5,9.5,10.8,10.5,10.6,10.5,9.5,10.8,10.5,10.6,10.5,10.5,10.3,10.4,10.3,10.5,10.5,10.3,10.4,10.3
Tomasz BARTNIK,SHPOLM1501199001,POL,10.5,9.9,10.2,10.4,10.4,10.5,9.9,10.2,10.4,10.4,10.6,10.0,10.5,10.4,10.2,10.6,10.0,10.5,10.4,10.2,10.5,9.6,10.9,10.4,10.2,10.5,9.6,10.9,10.4,10.2,10.1,10.5,10.8,10.5,9.6,10.1,10.5,10.8,10.5,9.6,10.5,10.3,10.5,10.5,10.7,10.5,10.3,10.5,10.5,10.7,10.1,10.3,10.4,10.5,9.9,10.1,10.3,10.4,10.5,9.9
Oyvind FLATLA,SHNORM3107199101,NOR,10.4,10.7,10.2,10.0,10.6,10.4,10.7,10.2,10.0,10.6,10.4,10.7,10.8,9.9,9.1,10.4,10.7,10.8,9.9,9.1,10.5,10.7,10.6,10.8,9.8,10.5,10.7,10.6,10.8,9.8,10.4,10.5,10.7,9.5,10.0,10.4,10.5,10.7,9.5,10.0,10.6,9.9,10.6,10.3,10.2,10.6,9.9,10.6,10.3,10.2,10.8,10.6,10.4,10.5,10.1,10.8,10.6,10.4,10.5,10.1
Yuriy YURKOV,SHKAZM1103198301,KAZ,10.7,10.0,10.8,10.5,9.7,10.7,10.0,10.8,10.5,9.7,10.7,10.5,10.3,10.3,10.6,10.7,10.5,10.3,10.3,10.6,10.6,10.3,10.3,10.7,9.4,10.6,10.3,10.3,10.7,9.4,10.0,9.6,10.7,10.9,10.6,10.0,9.6,10.7,10.9,10.6,10.6,9.5,10.2,10.4,10.4,10.6,9.5,10.2,10.4,10.4,10.3,10.5,9.7,10.7,10.8,10.3,10.5,9.7,10.7,10.8
Anton RIZOV,SHBULM2912198701,BUL,10.3,10.8,10.4,10.7,10.5,10.3,10.8,10.4,10.7,10.5,10.7,10.3,10.8,10.6,10.2,10.7,10.3,10.8,10.6,10.2,10.1,10.7,10.3,10.2,10.3,10.1,10.7,10.3,10.2,10.3,10.4,9.5,10.6,10.2,10.5,10.4,9.5,10.6,10.2,10.5,10.9,10.6,10.7,10.2,10.6,10.9,10.6,10.7,10.2,10.6,10.1,10.0,10.8,10.3,10.6,10.1,10.0,10.8,10.3,10.6
Joni STENSTROM,SHFINM2912199401,FIN,9.8,10.1,9.9,9.7,10.5,9.8,10.1,9.9,9.7,10.5,10.2,10.4,10.2,10.3,9.9,10.2,10.4,10.2,10.3,9.9,10.0,10.8,10.2,10.2,10.2,10.0,10.8,10.2,10.2,10.2,10.5,10.8,10.6,10.6,10.3,10.5,10.8,10.6,10.6,10.3,10.2,10.3,10.4,8.8,9.4,10.2,10.3,10.4,8.8,9.4,10.3,10.8,10.6,10.5,10.0,10.3,10.8,10.6,10.5,10.0
Vaclav HAMAN,SHCZEM1807198601,CZE,10.8,10.5,10.8,10.1,10.0,10.8,10.5,10.8,10.1,10.0,10.6,10.7,10.3,10.2,10.8,10.6,10.7,10.3,10.2,10.8,10.5,10.6,10.7,10.6,10.6,10.5,10.6,10.7,10.6,10.6,10.6,10.0,10.4,10.2,10.0,10.6,10.0,10.4,10.2,10.0,9.9,10.6,10.7,9.9,10.5,9.9,10.6,10.7,9.9,10.5,10.5,10.4,10.2,10.5,10.0,10.5,10.4,10.2,10.5,10.0
Naoya OKADA,SHJPNM1010199001,JPN,10.2,10.8,10.4,9.9,10.7,10.2,10.8,10.4,9.9,10.7,10.1,10.0,10.5,10.1,10.7,10.1,10.0,10.5,10.1,10.7,10.6,10.6,10.9,10.2,10.1,10.6,10.6,10.9,10.2,10.1,10.7,9.9,10.7,10.2,10.5,10.7,9.9,10.7,10.2,10.5,10.7,10.1,10.8,10.4,10.7,10.7,10.1,10.8,10.4,10.7,10.7,10.6,10.4,10.1,10.4,10.7,10.6,10.4,10.1,10.4
Abhinav BINDRA,SHINDM2809198201,IND,10.5,10.7,10.5,10.6,10.8,10.5,10.7,10.5,10.6,10.8,10.5,10.4,10.2,10.7,10.6,10.5,10.4,10.2,10.7,10.6,10.9,10.9,10.7,10.6,10.2,10.9,10.9,10.7,10.6,10.2,10.4,9.8,10.5,10.7,9.9,10.4,9.8,10.5,10.7,9.9,10.2,10.4,10.8,10.4,10.5,10.2,10.4,10.8,10.4,10.5,10.6,10.7,10.1,10.3,10.8,10.6,10.7,10.1,10.3,10.8
Bryan STAM,SHNEDM2508199501,NED,9.7,10.9,9.2,10.7,8.8,9.7,10.9,9.2,10.7,8.8,10.7,10.4,10.4,10.6,10.3,10.7,10.4,10.4,10.6,10.3,10.6,10.0,9.7,10.7,10.5,10.6,10.0,9.7,10.7,10.5,10.6,10.2,10.1,10.4,10.7,10.6,10.2,10.1,10.4,10.7,9.7,9.6,10.6,10.4,10.1,9.7,9.6,10.6,10.4,10.1,9.2,10.5,10.0,10.6,9.8,9.2,10.5,10.0,10.6,9.8
Suren BERYAN,SHARMM2601199601,ARM,9.9,10.2,10.9,10.7,9.5,9.9,10.2,10.9,10.7,9.5,10.5,9.6,10.3,10.5,10.8,10.5,9.6,10.3,10.5,10.8,10.7,10.4,10.6,10.7,10.2,10.7,10.4,10.6,10.7,10.2,10.6,10.3,10.4,10.3,10.4,10.6,10.3,10.4,10.3,10.4,10.3,10.4,10.5,10.6,10.4,10.3,10.4,10.5,10.6,10.4,10.8,10.8,10.0,10.1,10.5,10.8,10.8,10.0,10.1,10.5
Gagan NARANG,SHINDM0605198301,IND,9.7,10.1,9.3,10.1,10.2,9.7,10.1,9.3,10.1,10.2,10.3,10.2,10.6,10.1,10.4,10.3,10.2,10.6,10.1,10.4,10.8,10.2,10.4,10.1,10.9,10.8,10.2,10.4,10.1,10.9,9.8,10.7,10.4,10.1,10.5,9.8,10.7,10.4,10.1,10.5,10.4,10.4,10.5,10.4,10.5,10.4,10.4,10.5,10.4,10.5,10.4,10.6,10.6,10.4,9.8,10.4,10.6,10.6,10.4,9.8
Jeremy MONNIER,SHFRAM0505198901,FRA,10.5,10.5,10.4,10.9,10.7,10.5,10.5,10.4,10.9,10.7,10.6,10.7,10.9,10.4,10.6,10.6,10.7,10.9,10.4,10.6,10.3,10.1,10.7,10.3,9.7,10.3,10.1,10.7,10.3,9.7,10.3,10.3,10.6,10.2,10.6,10.3,10.3,10.6,10.2,10.6,10.0,10.6,10.8,10.2,10.3,10.0,10.6,10.8,10.2,10.3,10.0,10.4,10.0,10.5,10.5,10.0,10.4,10.0,10.5,10.5
Julian JUSTUS,SHGERM2901198801,GER,10.2,10.3,10.8,10.2,10.4,10.2,10.3,10.8,10.2,10.4,10.4,10.9,10.1,10.6,10.8,10.4,10.9,10.1,10.6,10.8,10.7,10.6,10.4,10.4,10.6,10.7,10.6,10.4,10.4,10.6,10.8,10.3,10.8,10.3,10.6,10.8,10.3,10.8,10.3,10.6,10.5,10.0,10.3,10.5,10.8,10.5,10.0,10.3,10.5,10.8,9.9,9.9,10.6,10.1,10.6,9.9,9.9,10.6,10.1,10.6
Rafal LUKASZYK,SHPOLM0212198801,POL,10.0,10.5,10.5,10.0,10.4,10.0,10.5,10.5,10.0,10.4,9.3,10.4,10.4,10.5,10.8,9.3,10.4,10.4,10.5,10.8,10.8,10.5,10.5,10.2,10.7,10.8,10.5,10.5,10.2,10.7,10.5,10.5,9.7,10.1,10.5,10.5,10.5,9.7,10.1,10.5,10.2,10.4,10.4,10.3,10.4,10.2,10.4,10.4,10.3,10.4,10.4,10.2,10.4,10.8,10.6,10.4,10.2,10.4,10.8,10.6
Are HANSEN,SHNORM1601198201,NOR,10.4,10.4,10.9,10.8,10.1,10.4,10.4,10.9,10.8,10.1,10.2,10.2,10.3,10.0,10.9,10.2,10.2,10.3,10.0,10.9,10.7,10.1,10.4,10.8,10.3,10.7,10.1,10.4,10.8,10.3,10.8,10.0,10.5,10.7,10.3,10.8,10.0,10.5,10.7,10.3,10.2,10.6,9.9,10.6,10.7,10.2,10.6,9.9,10.6,10.7,10.4,10.4,10.4,10.3,10.3,10.4,10.4,10.4,10.3,10.3
Majed ALDHAFIRI,SHKUWM0111197701,KUW,10.1,9.0,9.6,7.6,9.8,10.1,9.0,9.6,7.6,9.8,9.8,10.1,8.6,9.8,10.2,9.8,10.1,8.6,9.8,10.2,8.0,10.6,9.4,9.9,8.6,8.0,10.6,9.4,9.9,8.6,8.0,9.7,10.3,10.7,9.6,8.0,9.7,10.3,10.7,9.6,9.7,9.4,8.7,8.9,7.6,9.7,9.4,8.7,8.9,7.6,10.4,10.6,9.9,9.5,9.0,10.4,10.6,9.9,9.5,9.0
Luis Carlos MADRAZO MORALES,SHMEXM1306199501,MEX,10.6,10.6,10.3,10.1,10.2,10.6,10.6,10.3,10.1,10.2,10.4,10.8,10.3,10.0,10.8,10.4,10.8,10.3,10.0,10.8,10.4,10.4,10.3,10.3,10.7,10.4,10.4,10.3,10.3,10.7,10.1,10.4,10.5,10.0,10.8,10.1,10.4,10.5,10.0,10.8,10.5,9.8,10.3,10.2,10.0,10.5,9.8,10.3,10.2,10.0,10.1,10.1,10.7,10.7,10.2,10.1,10.1,10.7,10.7,10.2
Haoran YANG,SHCHNM2202199601,CHN,10.1,10.9,10.5,10.6,10.4,10.1,10.9,10.5,10.6,10.4,10.6,10.3,10.9,10.8,10.7,10.6,10.3,10.9,10.8,10.7,10.7,10.5,10.6,10.0,10.8,10.7,10.5,10.6,10.0,10.8,10.1,9.9,10.7,10.4,10.6,10.1,9.9,10.7,10.4,10.6,10.5,9.9,10.2,10.5,10.0,10.5,9.9,10.2,10.5,10.0,10.2,10.2,10.7,10.4,10.6,10.2,10.2,10.7,10.4,10.6
Hamada TALAT,SHEGYM0103198101,EGY,10.4,9.9,10.1,10.2,9.8,10.4,9.9,10.1,10.2,9.8,10.7,8.6,10.3,10.7,10.6,10.7,8.6,10.3,10.7,10.6,9.9,10.0,10.5,10.4,9.8,9.9,10.0,10.5,10.4,9.8,10.4,10.4,10.5,9.7,10.5,10.4,10.4,10.5,9.7,10.5,10.5,10.1,10.3,9.7,10.1,10.5,10.1,10.3,9.7,10.1,10.4,9.7,9.9,9.8,10.3,10.4,9.7,9.9,9.8,10.3
Meelis KIISK,SHESTM0406199101,EST,10.4,10.2,10.9,10.5,10.1,10.4,10.2,10.9,10.5,10.1,10.7,10.8,10.2,10.2,10.6,10.7,10.8,10.2,10.2,10.6,10.2,10.6,10.6,10.5,10.0,10.2,10.6,10.6,10.5,10.0,10.6,10.7,10.3,10.7,9.7,10.6,10.7,10.3,10.7,9.7,10.6,10.5,10.7,9.8,10.5,10.6,10.5,10.7,9.8,10.5,10.2,10.7,10.3,10.6,10.0,10.2,10.7,10.3,10.6,10.0
Vladimir HALODA,SHCZEM2904198501,CZE,10.7,10.1,10.4,10.6,10.5,10.7,10.1,10.4,10.6,10.5,9.5,9.9,10.0,10.4,9.7,9.5,9.9,10.0,10.4,9.7,9.2,10.2,10.8,10.3,10.8,9.2,10.2,10.8,10.3,10.8,10.3,10.6,10.0,10.4,10.2,10.3,10.6,10.0,10.4,10.2,10.3,10.2,10.2,10.3,10.2,10.3,10.2,10.2,10.3,10.2,10.1,9.6,10.6,10.3,10.4,10.1,9.6,10.6,10.3,10.4
Leonardo MOREIRA,SHBRAM1306197801,BRA,9.9,10.9,10.2,10.7,10.0,9.9,10.9,10.2,10.7,10.0,9.8,9.4,10.6,10.5,10.5,9.8,9.4,10.6,10.5,10.5,10.6,9.6,9.6,10.4,9.9,10.6,9.6,9.6,10.4,9.9,10.6,9.9,10.4,10.7,10.3,10.6,9.9,10.4,10.7,10.3,10.0,10.2,10.6,10.0,10.4,10.0,10.2,10.6,10.0,10.4,10.4,10.1,10.3,10.2,10.8,10.4,10.1,10.3,10.2,10.8
Bernhard PICKL,SHAUTM0303199101,AUT,10.1,10.4,10.4,10.4,10.6,10.1,10.4,10.4,10.4,10.6,10.5,10.5,10.7,10.6,10.1,10.5,10.5,10.7,10.6,10.1,10.7,10.8,9.9,10.6,10.0,10.7,10.8,9.9,10.6,10.0,10.2,9.7,10.6,9.6,9.9,10.2,9.7,10.6,9.6,9.9,10.5,10.8,10.6,10.0,10.7,10.5,10.8,10.6,10.0,10.7,10.9,10.9,10.3,9.8,10.0,10.9,10.9,10.3,9.8,10.0
Yury SHCHERBATSEVICH,SHBLRM1107198401,BLR,10.5,10.0,9.4,10.5,10.1,10.5,10.0,9.4,10.5,10.1,10.6,10.5,10.9,10.5,10.5,10.6,10.5,10.9,10.5,10.5,10.7,10.1,10.6,9.8,10.2,10.7,10.1,10.6,9.8,10.2,10.8,10.4,10.2,10.4,10.2,10.8,10.4,10.2,10.4,10.2,10.3,10.7,10.6,10.3,10.7,10.3,10.7,10.6,10.3,10.7,10.0,10.6,10.1,9.8,10.2,10.0,10.6,10.1,9.8,10.2
Oleh TSARKOV,SHUKRM2203198801,UKR,10.6,10.6,10.8,10.5,10.7,10.6,10.6,10.8,10.5,10.7,10.7,10.4,10.5,10.2,10.2,10.7,10.4,10.5,10.2,10.2,10.8,10.8,10.8,10.3,10.9,10.8,10.8,10.8,10.3,10.9,10.3,10.6,10.6,10.3,10.7,10.3,10.6,10.6,10.3,10.7,10.1,10.5,10.2,9.8,10.3,10.1,10.5,10.2,9.8,10.3,10.8,10.6,10.6,10.6,10.6,10.8,10.6,10.6,10.6,10.6
Alexey KLEIMYONOV,SHKAZM0901198401,KAZ,9.1,10.8,10.2,10.4,10.5,9.1,10.8,10.2,10.4,10.5,10.4,10.5,10.5,10.8,9.9,10.4,10.5,10.5,10.8,9.9,10.7,10.2,10.0,10.0,10.1,10.7,10.2,10.0,10.0,10.1,9.8,10.7,10.1,10.4,10.6,9.8,10.7,10.1,10.4,10.6,10.6,10.2,10.6,10.5,10.7,10.6,10.2,10.6,10.5,10.7,9.8,9.9,10.6,10.5,9.9,9.8,9.9,10.6,10.5,9.9
Elias SAN MARTIN,SHCHIM3010198401,CHI,9.5,10.1,10.1,10.1,10.0,9.5,10.1,10.1,10.1,10.0,10.3,10.6,9.9,9.9,10.3,10.3,10.6,9.9,9.9,10.3,10.4,10.4,10.7,10.5,10.8,10.4,10.4,10.7,10.5,10.8,10.5,10.1,10.6,10.8,9.1,10.5,10.1,10.6,10.8,9.1,10.8,10.0,10.4,9.7,10.6,10.8,10.0,10.4,9.7,10.6,10.4,10.3,10.3,9.8,10.7,10.4,10.3,10.3,9.8,10.7
Juho KURKI,SHFINM2012199101,FIN,10.8,10.6,9.8,10.3,10.4,10.8,10.6,9.8,10.3,10.4,10.5,10.7,10.6,10.4,10.9,10.5,10.7,10.6,10.4,10.9,10.6,10.5,10.4,10.5,10.8,10.6,10.5,10.4,10.5,10.8,10.6,10.1,10.7,10.7,10.5,10.6,10.1,10.7,10.7,10.5,10.8,10.5,10.5,10.4,10.3,10.8,10.5,10.5,10.4,10.3,10.5,9.6,10.4,10.4,10.1,10.5,9.6,10.4,10.4,10.1
Anyelo Hans PARADA YANEZ,SHCHIM2101199001,CHI,10.3,9.9,9.0,10.1,9.9,10.3,9.9,9.0,10.1,9.9,10.4,10.5,10.6,10.3,10.6,10.4,10.5,10.6,10.3,10.6,10.1,10.8,9.4,10.8,10.8,10.1,10.8,9.4,10.8,10.8,8.7,9.6,9.6,10.9,10.5,8.7,9.6,9.6,10.9,10.5,10.2,10.6,10.2,10.5,9.9,10.2,10.6,10.2,10.5,9.9,9.9,10.7,10.3,10.4,10.2,9.9,10.7,10.3,10.4,10.2
Georg ZOTT,SHAUTM2601198601,AUT,10.1,10.6,10.3,10.0,10.0,10.1,10.6,10.3,10.0,10.0,10.2,10.3,10.2,10.6,10.4,10.2,10.3,10.2,10.6,10.4,10.5,10.9,9.8,10.3,10.3,10.5,10.9,9.8,10.3,10.3,10.2,9.9,10.4,10.6,10.6,10.2,9.9,10.4,10.6,10.6,10.4,10.3,10.3,10.0,9.8,10.4,10.3,10.3,10.0,9.8,10.1,9.8,10.4,10.5,10.6,10.1,9.8,10.4,10.5,10.6
Omer AKGUN,SHTURM1502198201,TUR,10.3,10.7,10.1,10.4,10.1,10.3,10.7,10.1,10.4,10.1,10.4,10.2,9.9,10.7,9.6,10.4,10.2,9.9,10.7,9.6,10.0,10.6,10.3,10.6,10.5,10.0,10.6,10.3,10.6,10.5,10.4,10.3,9.3,10.5,10.4,10.4,10.3,9.3,10.5,10.4,10.8,9.5,10.8,10.4,10.9,10.8,9.5,10.8,10.4,10.9,10.5,9.8,10.3,10.1,10.5,10.5,9.8,10.3,10.1,10.5
Roberto MARTIN,SHESPM1009198301,ESP,10.2,10.3,10.6,10.5,10.1,10.2,10.3,10.6,10.5,10.1,10.3,10.2,10.0,10.3,10.6,10.3,10.2,10.0,10.3,10.6,10.4,10.5,10.8,10.3,9.9,10.4,10.5,10.8,10.3,9.9,10.2,10.4,10.1,10.1,9.7,10.2,10.4,10.1,10.1,9.7,10.0,10.7,10.4,10.4,10.6,10.0,10.7,10.4,10.4,10.6,10.7,10.1,9.7,9.8,10.3,10.7,10.1,9.7,9.8,10.3
George NORTON,SHUSAM1106198901,USA,10.8,10.3,10.5,10.6,10.4,10.8,10.3,10.5,10.6,10.4,10.3,10.2,10.2,10.0,10.5,10.3,10.2,10.2,10.0,10.5,10.6,10.6,10.1,10.6,10.6,10.6,10.6,10.1,10.6,10.6,10.3,9.8,10.9,10.0,10.3,10.3,9.8,10.9,10.0,10.3,10.5,10.2,10.4,10.0,10.3,10.5,10.2,10.4,10.0,10.3,10.7,10.5,10.8,10.6,10.8,10.7,10.5,10.8,10.6,10.8
Zeljko MOICEVIC,SHSLOM2706198401,SLO,10.5,9.9,10.0,10.5,10.2,10.5,9.9,10.0,10.5,10.2,10.5,10.2,10.6,10.6,10.3,10.5,10.2,10.6,10.6,10.3,10.6,10.6,10.4,10.9,9.6,10.6,10.6,10.4,10.9,9.6,10.3,10.4,10.1,10.1,10.4,10.3,10.4,10.1,10.1,10.4,10.1,10.1,10.1,10.8,10.7,10.1,10.1,10.1,10.8,10.7,10.7,10.3,10.3,10.1,10.1,10.7,10.3,10.3,10.1,10.1
Valentin CABRERA,SHARGM1201199501,ARG,10.2,9.4,10.5,10.7,10.1,10.2,9.4,10.5,10.7,10.1,9.7,9.8,9.7,10.4,10.5,9.7,9.8,9.7,10.4,10.5,10.2,9.7,10.5,10.7,10.6,10.2,9.7,10.5,10.7,10.6,10.8,9.6,10.4,10.8,10.7,10.8,9.6,10.4,10.8,10.7,10.1,10.2,10.2,10.8,10.6,10.1,10.2,10.2,10.8,10.6,10.3,10.8,9.3,10.7,10.5,10.3,10.8,9.3,10.7,10.5
Sergey KRUGLOV,SHRUSM2703198501,RUS,10.0,10.3,10.3,10.2,10.5,10.0,10.3,10.3,10.2,10.5,10.8,10.3,10.7,10.2,10.7,10.8,10.3,10.7,10.2,10.7,10.7,10.4,10.8,10.9,10.3,10.7,10.4,10.8,10.9,10.3,9.9,10.8,10.8,10.3,10.4,9.9,10.8,10.8,10.3,10.4,10.6,10.7,10.6,10.7,10.1,10.6,10.7,10.6,10.7,10.1,10.2,10.7,10.4,10.5,10.7,10.2,10.7,10.4,10.5,10.7
Salim Ali AL NAABI,SHOMAM2702198601,OMA,10.8,9.3,10.2,10.1,9.8,10.8,9.3,10.2,10.1,9.8,10.2,10.6,10.6,10.6,10.3,10.2,10.6,10.6,10.6,10.3,10.4,9.9,9.9,10.6,10.4,10.4,9.9,9.9,10.6,10.4,10.4,10.3,10.0,9.9,10.2,10.4,10.3,10.0,9.9,10.2,10.3,10.0,10.1,10.0,10.2,10.3,10.0,10.1,10.0,10.2,10.7,10.3,8.6,10.5,10.7,10.7,10.3,8.6,10.5,10.7
Azamat KUDDUSOV,SHTJKM0808199901,TJK,10.4,9.8,10.7,10.5,10.8,10.4,9.8,10.7,10.5,10.8,9.4,10.5,10.4,10.3,9.0,9.4,10.5,10.4,10.3,9.0,10.2,10.3,9.5,10.8,9.7,10.2,10.3,9.5,10.8,9.7,10.1,10.7,10.6,9.9,10.5,10.1,10.7,10.6,9.9,10.5,10.6,9.7,10.5,10.4,9.7,10.6,9.7,10.5,10.4,9.7,9.8,10.5,10.3,10.8,10.5,9.8,10.5,10.3,10.8,10.5
Karolis GIRULIS,SHLTUM0111198601,LTU,10.6,10.8,9.9,10.2,10.2,10.6,10.8,9.9,10.2,10.2,9.8,10.5,10.2,10.3,10.1,9.8,10.5,10.2,10.3,10.1,9.8,10.3,10.6,10.6,10.8,9.8,10.3,10.6,10.6,10.8,10.5,10.8,10.5,10.2,10.1,10.5,10.8,10.5,10.2,10.1,9.9,10.5,9.7,10.6,10.2,9.9,10.5,9.7,10.6,10.2,10.6,10.8,10.5,10.4,10.3,10.6,10.8,10.5,10.4,10.3
Pascal LORETAN,SHSUIM2001198901,SUI,9.6,10.6,9.8,10.4,9.3,9.6,10.6,9.8,10.4,9.3,9.7,10.4,10.2,10.4,9.9,9.7,10.4,10.2,10.4,9.9,10.6,10.4,10.8,10.0,9.5,10.6,10.4,10.8,10.0,9.5,10.2,10.6,10.2,10.1,10.6,10.2,10.6,10.2,10.1,10.6,10.5,10.7,10.2,10.3,10.0,10.5,10.7,10.2,10.3,10.0,10.7,10.3,9.8,10.6,10.1,10.7,10.3,9.8,10.6,10.1
Yifei CAO,SHCHNM2005198801,CHN,10.5,10.5,10.8,10.7,10.1,10.5,10.5,10.8,10.7,10.1,10.7,9.8,10.8,9.7,10.2,10.7,9.8,10.8,9.7,10.2,10.1,10.7,10.7,10.5,10.7,10.1,10.7,10.7,10.5,10.7,10.2,10.6,10.0,10.9,10.3,10.2,10.6,10.0,10.9,10.3,10.3,10.6,10.5,10.6,10.6,10.3,10.6,10.5,10.6,10.6,10.3,10.3,10.4,10.5,10.6,10.3,10.3,10.4,10.5,10.6
Cristian SANTACRUZ,SHECUM0810198601,ECU,10.6,9.2,10.1,9.6,9.1,10.6,9.2,10.1,9.6,9.1,10.0,9.5,10.5,10.0,10.9,10.0,9.5,10.5,10.0,10.9,10.7,10.3,10.2,10.0,9.2,10.7,10.3,10.2,10.0,9.2,10.4,9.8,9.7,10.8,10.1,10.4,9.8,9.7,10.8,10.1,10.7,10.7,10.6,10.4,10.4,10.7,10.7,10.6,10.4,10.4,10.0,10.4,10.8,10.3,10.3,10.0,10.4,10.8,10.3,10.3
Berdimyrat BERDIYEV,SHTKMM0307199601,TKM,10.7,7.9,7.5,8.9,9.2,10.7,7.9,7.5,8.9,9.2,8.7,10.3,9.3,8.9,9.3,8.7,10.3,9.3,8.9,9.3,8.6,9.1,8.5,9.6,10.3,8.6,9.1,8.5,9.6,10.3,9.3,9.3,8.4,9.0,8.3,9.3,9.3,8.4,9.0,8.3,10.4,10.2,10.6,9.7,9.3,10.4,10.2,10.6,9.7,9.3,8.5,9.6,8.4,10.1,10.5,8.5,9.6,8.4,10.1,10.5
