Ole Kristian BRYHN,SHNORM0105198901,NOR,10.4,10.2,10.5,10.4,9.9,10.4,10.2,10.5,10.4,9.9,10.6,10.4,10.5,10.5,10.8,10.6,10.4,10.5,10.5,10.8,9.9,9.7,10.6,10.4,10.2,9.9,9.7,10.6,10.4,10.2,10.5,9.5,10.2,10.8,10.5,10.5,9.5,10.2,10.8,10.5,9.8,10.2,10.0,10.7,10.6,9.8,10.2,10.0,10.7,10.6,10.1,10.1,10.5,10.7,9.3,10.1,10.1,10.5,10.7,9.3
Claude-Alain DELLEY,SHSUIM1301199001,SUI,10.2,10.5,10.0,9.2,9.8,10.2,10.5,10.0,9.2,9.8,10.2,9.7,10.0,10.5,9.4,10.2,9.7,10.0,10.5,9.4,10.4,9.9,10.1,10.7,9.7,10.4,9.9,10.1,10.7,9.7,10.7,10.3,10.8,9.9,10.7,10.7,10.3,10.8,9.9,10.7,10.4,9.9,10.3,9.6,10.6,10.4,9.9,10.3,9.6,10.6,10.4,10.3,10.6,10.4,10.2,10.4,10.3,10.6,10.4,10.2
Stevan PLETIKOSIC,SHYUGM1403197201,SRB,10.0,10.6,10.5,10.6,10.5,10.0,10.6,10.5,10.6,10.5,10.5,10.6,9.7,10.6,10.2,10.5,10.6,9.7,10.6,10.2,10.5,9.9,10.2,10.4,10.5,10.5,9.9,10.2,10.4,10.5,9.7,10.1,10.1,10.5,10.4,9.7,10.1,10.1,10.5,10.4,10.4,10.1,10.2,10.5,10.9,10.4,10.1,10.2,10.5,10.9,10.2,10.1,10.0,10.5,10.1,10.2,10.1,10.0,10.5,10.1
Yoshio OSADA,SHJPNM2206198501,JPN,10.4,9.8,9.3,10.1,10.9,10.4,9.8,9.3,10.1,10.9,10.2,10.6,10.2,10.4,10.8,10.2,10.6,10.2,10.4,10.8,10.2,10.2,10.3,10.1,9.9,10.2,10.2,10.3,10.1,9.9,10.3,10.8,10.0,10.2,10.1,10.3,10.8,10.0,10.2,10.1,10.3,10.4,10.4,10.6,10.6,10.3,10.4,10.4,10.6,10.6,10.6,10.1,9.7,10.7,10.4,10.6,10.1,9.7,10.7,10.4
Hamed Said ALKHATRI,SHOMAM2405198501,OMA,10.6,10.4,10.0,10.8,9.6,10.6,10.4,10.0,10.8,9.6,10.3,10.3,10.6,10.5,10.1,10.3,10.3,10.6,10.5,10.1,10.4,9.7,10.4,9.5,10.5,10.4,9.7,10.4,9.5,10.5,10.1,9.5,9.9,10.0,9.9,10.1,9.5,9.9,10.0,9.9,9.8,10.3,10.3,10.6,10.7,9.8,10.3,10.3,10.6,10.7,10.5,10.1,10.2,10.4,10.5,10.5,10.1,10.2,10.4,10.5
Michael Sean BAMSEY,SHGBRM0606199301,GBR,10.5,10.1,10.8,10.1,9.7,10.5,10.1,10.8,10.1,9.7,10.3,10.1,10.3,10.2,10.4,10.3,10.1,10.3,10.2,10.4,10.5,10.9,10.2,10.7,10.6,10.5,10.9,10.2,10.7,10.6,9.3,10.4,10.0,10.4,10.7,9.3,10.4,10.0,10.4,10.7,10.6,10.6,10.1,10.0,10.5,10.6,10.6,10.1,10.0,10.5,10.0,9.6,10.2,10.5,10.6,10.0,9.6,10.2,10.5,10.6
Tomohiko HASEGAWA,SHJPNM0802199601,JPN,10.6,10.2,9.4,10.6,10.6,10.6,10.2,9.4,10.6,10.6,10.8,9.8,10.4,10.4,9.4,10.8,9.8,10.4,10.4,9.4,10.1,10.5,10.4,10.4,9.9,10.1,10.5,10.4,10.4,9.9,10.9,10.3,10.8,9.8,10.7,10.9,10.3,10.8,9.8,10.7,10.3,10.4,10.8,10.0,9.9,10.3,10.4,10.8,10.0,9.9,10.3,10.3,10.2,10.2,10.6,10.3,10.3,10.2,10.2,10.6
Alexei KAMENSKI,SHRUSM1101198301,RUS,9.7,10.0,10.0,10.1,9.6,9.7,10.0,10.0,10.1,9.6,10.4,10.3,10.3,10.6,10.3,10.4,10.3,10.3,10.6,10.3,10.6,10.9,10.6,10.4,9.9,10.6,10.9,10.6,10.4,9.9,10.5,10.5,10.4,10.4,10.7,10.5,10.5,10.4,10.4,10.7,10.6,10.4,10.8,10.0,10.8,10.6,10.4,10.8,10.0,10.8,9.9,10.3,10.6,9.1,10.8,9.9,10.3,10.6,9.1,10.8
George NORTON,SHUSAM1106198901,USA,10.7,9.9,10.8,10.6,10.5,10.7,9.9,10.8,10.6,10.5,10.1,10.6,10.7,8.9,10.2,10.1,10.6,10.7,8.9,10.2,10.3,10.5,10.1,10.6,10.5,10.3,10.5,10.1,10.6,10.5,10.4,10.4,10.5,10.3,10.6,10.4,10.4,10.5,10.3,10.6,10.8,9.6,10.6,10.3,10.8,10.8,9.6,10.6,10.3,10.8,10.5,10.2,10.3,10.5,10.4,10.5,10.2,10.3,10.5,10.4
Yifei CAO,SHCHNM2005198801,CHN,10.4,10.7,10.2,10.2,10.1,10.4,10.7,10.2,10.2,10.1,10.5,10.7,10.0,10.8,10.6,10.5,10.7,10.0,10.8,10.6,10.4,10.6,10.6,10.9,10.5,10.4,10.6,10.6,10.9,10.5,10.6,10.5,10.4,10.0,10.8,10.6,10.5,10.4,10.0,10.8,10.2,10.5,10.7,10.8,10.3,10.2,10.5,10.7,10.8,10.3,10.7,10.5,10.6,10.7,10.5,10.7,10.5,10.6,10.7,10.5
Julio Cesar IEMMA HERNANDEZ,SHVENM3107198401,VEN,10.5,10.7,10.4,10.8,10.6,10.5,10.7,10.4,10.8,10.6,10.6,10.4,10.7,10.4,10.3,10.6,10.4,10.7,10.4,10.3,10.5,10.0,10.4,10.8,10.0,10.5,10.0,10.4,10.8,10.0,10.1,10.6,10.4,10.4,9.9,10.1,10.6,10.4,10.4,9.9,10.0,10.9,10.1,9.6,9.8,10.0,10.9,10.1,9.6,9.8,10.5,10.8,10.6,9.8,10.9,10.5,10.8,10.6,9.8,10.9
Ryan ANDERSON,SHUSAM1610199301,USA,10.8,10.1,10.5,10.4,10.2,10.8,10.1,10.5,10.4,10.2,10.7,10.5,10.5,10.5,9.3,10.7,10.5,10.5,10.5,9.3,10.2,10.6,10.2,10.2,10.2,10.2,10.6,10.2,10.2,10.2,10.1,9.8,10.4,10.2,10.5,10.1,9.8,10.4,10.2,10.5,10.4,9.8,10.6,9.5,9.6,10.4,9.8,10.6,9.5,9.6,10.7,10.2,10.1,10.4,10.5,10.7,10.2,10.1,10.4,10.5
Bruno Lion HECK,SHBRAM1508198601,BRA,10.4,10.5,10.0,9.6,10.4,10.4,10.5,10.0,9.6,10.4,10.7,10.2,10.8,10.2,10.6,10.7,10.2,10.8,10.2,10.6,10.5,10.2,10.7,10.7,10.8,10.5,10.2,10.7,10.7,10.8,10.5,10.6,10.4,10.6,10.8,10.5,10.6,10.4,10.6,10.8,10.4,10.4,10.4,10.3,10.5,10.4,10.4,10.4,10.3,10.5,9.6,10.3,10.3,10.3,10.4,9.6,10.3,10.3,10.3,10.4
Dane Kevin SAMPSON,SHAUSM2008198601,AUS,10.2,10.4,9.6,10.8,10.6,10.2,10.4,9.6,10.8,10.6,9.9,9.9,10.6,10.7,10.0,9.9,9.9,10.6,10.7,10.0,10.2,10.3,10.6,10.4,10.6,10.2,10.3,10.6,10.4,10.6,9.4,9.4,10.4,10.0,10.6,9.4,9.4,10.4,10.0,10.6,10.5,9.8,10.4,10.6,10.4,10.5,9.8,10.4,10.6,10.4,10.4,10.5,10.6,10.0,10.4,10.4,10.5,10.6,10.0,10.4
Evgeny PANCHENKO,SHRUSM2904199401,RUS,10.4,10.1,10.5,10.3,10.5,10.4,10.1,10.5,10.3,10.5,10.4,10.5,10.9,10.3,10.6,10.4,10.5,10.9,10.3,10.6,9.9,10.4,10.7,9.9,10.9,9.9,10.4,10.7,9.9,10.9,10.8,9.6,10.5,10.6,10.7,10.8,9.6,10.5,10.6,10.7,10.7,10.2,10.1,10.3,10.7,10.7,10.2,10.1,10.3,10.7,10.6,10.3,10.5,10.1,10.7,10.6,10.3,10.5,10.1,10.7
Gagan NARANG,SHINDM0605198301,IND,10.2,10.4,10.6,10.9,10.5,10.2,10.4,10.6,10.9,10.5,10.6,10.4,10.6,10.2,10.8,10.6,10.4,10.6,10.2,10.8,10.6,10.4,9.4,10.6,10.7,10.6,10.4,9.4,10.6,10.7,10.5,10.5,10.5,10.6,10.1,10.5,10.5,10.5,10.6,10.1,10.6,10.1,10.8,10.1,10.3,10.6,10.1,10.8,10.1,10.3,9.9,10.5,10.4,10.7,9.8,9.9,10.5,10.4,10.7,9.8
Alvaro SANCHEZ ZAVALA,SHMEXM3003199401,MEX,9.4,10.1,8.9,10.4,10.7,9.4,10.1,8.9,10.4,10.7,10.3,10.5,10.4,9.5,10.8,10.3,10.5,10.4,9.5,10.8,10.0,9.7,10.2,9.9,10.4,10.0,9.7,10.2,9.9,10.4,10.6,9.8,10.4,10.6,9.5,10.6,9.8,10.4,10.6,9.5,9.2,10.3,10.5,9.7,10.3,9.2,10.3,10.5,9.7,10.3,10.3,10.1,10.3,10.8,10.7,10.3,10.1,10.3,10.8,10.7
Julian JUSTUS,SHGERM2901198801,GER,10.1,10.7,10.3,10.1,10.4,10.1,10.7,10.3,10.1,10.4,10.6,10.4,10.3,10.4,10.1,10.6,10.4,10.3,10.4,10.1,10.2,10.5,10.7,9.8,9.8,10.2,10.5,10.7,9.8,9.8,10.8,10.5,10.0,10.5,10.7,10.8,10.5,10.0,10.5,10.7,10.3,9.7,10.7,10.7,10.5,10.3,9.7,10.7,10.7,10.5,10.6,10.1,10.5,10.8,10.3,10.6,10.1,10.5,10.8,10.3
Qinan ZHU,SHCHNM1511198401,CHN,10.5,10.6,10.7,10.4,10.3,10.5,10.6,10.7,10.4,10.3,10.9,10.4,10.7,10.7,10.4,10.9,10.4,10.7,10.7,10.4,10.5,10.7,10.3,10.7,10.6,10.5,10.7,10.3,10.7,10.6,10.6,10.5,10.4,10.6,10.8,10.6,10.5,10.4,10.6,10.8,10.5,10.8,10.3,10.8,10.2,10.5,10.8,10.3,10.8,10.2,10.5,10.2,10.2,10.4,10.4,10.5,10.2,10.2,10.4,10.4
Cory NIEFER,SHCANM1810197501,CAN,9.7,10.1,10.6,9.5,9.8,9.7,10.1,10.6,9.5,9.8,10.9,10.2,9.8,10.7,10.4,10.9,10.2,9.8,10.7,10.4,9.5,9.8,10.0,10.3,10.1,9.5,9.8,10.0,10.3,10.1,10.2,10.8,9.7,10.2,10.3,10.2,10.8,9.7,10.2,10.3,10.4,10.6,10.1,10.7,9.7,10.4,10.6,10.1,10.7,9.7,10.1,10.5,10.4,10.5,10.2,10.1,10.5,10.4,10.5,10.2
Pedro Andres VELASCO CORREDOR,SHCOLM2909198801,COL,10.5,10.6,9.9,10.3,10.0,10.5,10.6,9.9,10.3,10.0,9.9,10.3,9.6,10.2,10.2,9.9,10.3,9.6,10.2,10.2,9.8,10.6,10.4,10.7,10.5,9.8,10.6,10.4,10.7,10.5,10.4,9.1,9.9,9.8,10.8,10.4,9.1,9.9,9.8,10.8,7.2,10.4,10.4,9.8,9.3,7.2,10.4,10.4,9.8,9.3,10.3,10.5,10.6,10.1,10.6,10.3,10.5,10.6,10.1,10.6
Elias SAN MARTIN,SHCHIM3010198401,CHI,10.7,10.1,10.9,9.1,10.0,10.7,10.1,10.9,9.1,10.0,8.9,10.6,10.6,10.8,10.5,8.9,10.6,10.6,10.8,10.5,10.1,10.9,10.4,10.2,10.3,10.1,10.9,10.4,10.2,10.3,10.4,10.5,10.4,10.6,10.3,10.4,10.5,10.4,10.6,10.3,10.5,10.2,10.2,10.4,9.7,10.5,10.2,10.2,10.4,9.7,10.2,10.5,10.9,9.4,9.8,10.2,10.5,10.9,9.4,9.8
Milutin STEFANOVIC,SHSCGM2301198501,SRB,10.6,10.5,10.2,10.2,9.8,10.6,10.5,10.2,10.2,9.8,10.8,10.8,10.6,10.5,9.7,10.8,10.8,10.6,10.5,9.7,10.5,10.4,10.1,10.7,10.3,10.5,10.4,10.1,10.7,10.3,10.9,10.6,10.8,10.3,10.3,10.9,10.6,10.8,10.3,10.3,10.6,10.3,9.7,10.6,10.1,10.6,10.3,9.7,10.6,10.1,10.3,10.3,10.4,9.9,10.7,10.3,10.3,10.4,9.9,10.7
Marcel BUERGE,SHSUIM2803197201,SUI,10.3,10.7,10.5,10.5,10.3,10.3,10.7,10.5,10.5,10.3,10.4,10.4,10.1,10.2,10.7,10.4,10.4,10.1,10.2,10.7,10.0,9.8,10.2,9.9,10.4,10.0,9.8,10.2,9.9,10.4,10.3,10.3,10.4,9.7,10.8,10.3,10.3,10.4,9.7,10.8,10.4,10.5,10.6,10.3,9.3,10.4,10.5,10.6,10.3,9.3,10.3,10.0,10.0,10.1,10.6,10.3,10.0,10.0,10.1,10.6
Alin George MOLDOVEANU,SHROMM0305198301,ROU,10.7,9.9,10.2,10.9,10.7,10.7,9.9,10.2,10.9,10.7,10.8,10.0,9.7,10.4,10.1,10.8,10.0,9.7,10.4,10.1,10.3,10.5,10.7,10.4,9.9,10.3,10.5,10.7,10.4,9.9,10.7,10.6,10.7,10.5,10.7,10.7,10.6,10.7,10.5,10.7,10.8,10.4,10.8,10.0,10.7,10.8,10.4,10.8,10.0,10.7,10.0,10.4,10.5,10.3,9.8,10.0,10.4,10.5,10.3,9.8
Istvan KAPAS,SHHUNM0312199201,HUN,10.1,10.2,9.8,10.1,10.8,10.1,10.2,9.8,10.1,10.8,10.4,9.9,10.4,10.1,9.9,10.4,9.9,10.4,10.1,9.9,9.3,9.9,10.8,10.6,10.7,9.3,9.9,10.8,10.6,10.7,10.4,10.6,10.3,10.0,10.6,10.4,10.6,10.3,10.0,10.6,10.0,10.4,9.3,10.7,10.7,10.0,10.4,9.3,10.7,10.7,10.7,10.4,10.6,10.2,10.0,10.7,10.4,10.6,10.2,10.0
Peter HELLENBRAND,SHNEDM0712198501,NED,10.6,10.6,10.7,10.5,10.3,10.6,10.6,10.7,10.5,10.3,10.3,10.5,10.5,10.9,10.6,10.3,10.5,10.5,10.9,10.6,10.3,10.4,9.3,10.7,10.1,10.3,10.4,9.3,10.7,10.1,10.3,10.7,10.8,10.3,10.4,10.3,10.7,10.8,10.3,10.4,10.1,9.9,10.6,10.5,10.2,10.1,9.9,10.6,10.5,10.2,10.5,10.0,10.3,9.7,10.4,10.5,10.0,10.3,9.7,10.4
Bryant WALLIZER,SHUSAM0604198701,USA,10.7,9.4,10.3,10.3,10.8,10.7,9.4,10.3,10.3,10.8,10.0,10.5,10.9,10.8,10.4,10.0,10.5,10.9,10.8,10.4,10.3,10.5,9.9,10.5,10.3,10.3,10.5,9.9,10.5,10.3,9.9,10.2,10.6,10.8,10.6,9.9,10.2,10.6,10.8,10.6,10.3,10.6,10.3,10.0,10.2,10.3,10.6,10.3,10.0,10.2,10.2,10.0,10.5,9.7,10.1,10.2,10.0,10.5,9.7,10.1
Raul Jun VARGAS,SHVENM1702198601,VEN,10.7,10.3,9.6,10.6,9.6,10.7,10.3,9.6,10.6,9.6,9.8,10.9,10.2,10.2,10.6,9.8,10.9,10.2,10.2,10.6,9.8,9.0,10.2,10.0,9.3,9.8,9.0,10.2,10.0,9.3,9.8,10.6,10.0,10.1,10.2,9.8,10.6,10.0,10.1,10.2,10.0,10.5,10.0,10.0,9.9,10.0,10.5,10.0,10.0,9.9,10.7,9.4,10.3,10.2,10.1,10.7,9.4,10.3,10.2,10.1
Peter SIDI,SHHUNM1109197801,HUN,10.7,10.4,10.1,10.3,10.7,10.7,10.4,10.1,10.3,10.7,10.5,10.4,10.5,9.9,10.3,10.5,10.4,10.5,9.9,10.3,9.9,10.0,10.6,10.0,10.5,9.9,10.0,10.6,10.0,10.5,10.4,10.2,9.8,9.6,10.0,10.4,10.2,9.8,9.6,10.0,10.4,10.6,10.7,9.9,9.7,10.4,10.6,10.7,9.9,9.7,10.7,10.1,10.4,10.6,10.7,10.7,10.1,10.4,10.6,10.7
Tamas HANER,SHHUNM0906198401,HUN,9.8,10.2,9.7,10.0,10.0,9.8,10.2,9.7,10.0,10.0,10.0,9.9,10.3,10.0,10.4,10.0,9.9,10.3,10.0,10.4,9.7,9.4,10.1,10.3,10.7,9.7,9.4,10.1,10.3,10.7,10.3,10.4,10.5,9.9,10.7,10.3,10.4,10.5,9.9,10.7,10.7,10.6,10.5,10.8,10.2,10.7,10.6,10.5,10.8,10.2,10.3,9.7,10.3,9.4,10.2,10.3,9.7,10.3,9.4,10.2
Leonardo MOREIRA,SHBRAM1306197801,BRA,10.3,10.5,10.3,10.2,10.3,10.3,10.5,10.3,10.2,10.3,9.8,10.6,10.1,10.1,10.0,9.8,10.6,10.1,10.1,10.0,10.1,10.4,10.3,10.0,10.2,10.1,10.4,10.3,10.0,10.2,10.3,10.4,9.9,10.7,9.6,10.3,10.4,9.9,10.7,9.6,10.5,10.3,10.3,9.7,10.6,10.5,10.3,10.3,9.7,10.6,10.0,10.5,10.6,9.2,9.8,10.0,10.5,10.6,9.2,9.8
Alexander SCHMIRL,SHAUTM1909198901,AUT,10.6,9.6,10.3,9.4,10.8,10.6,9.6,10.3,9.4,10.8,10.1,10.7,9.7,10.9,9.9,10.1,10.7,9.7,10.9,9.9,10.0,10.4,10.4,10.8,10.5,10.0,10.4,10.4,10.8,10.5,10.0,9.9,10.6,10.6,10.2,10.0,9.9,10.6,10.6,10.2,10.3,10.7,10.2,10.2,9.8,10.3,10.7,10.2,10.2,9.8,10.6,10.2,10.4,10.5,10.7,10.6,10.2,10.4,10.5,10.7
Marcos HUERTA,SHCHIM3103197101,CHI,9.8,10.3,10.4,9.9,10.3,9.8,10.3,10.4,9.9,10.3,9.8,10.6,10.1,10.2,9.8,9.8,10.6,10.1,10.2,9.8,9.4,10.7,9.4,9.5,10.8,9.4,10.7,9.4,9.5,10.8,10.3,10.0,10.3,10.7,9.8,10.3,10.0,10.3,10.7,9.8,10.4,9.6,10.3,10.1,10.2,10.4,9.6,10.3,10.1,10.2,10.4,9.4,9.9,10.6,10.6,10.4,9.4,9.9,10.6,10.6
Husain ABDULJABBAR,SHBRNM3008198801,BRN,10.9,9.5,10.6,10.3,10.0,10.9,9.5,10.6,10.3,10.0,10.3,9.7,9.4,10.5,9.8,10.3,9.7,9.4,10.5,9.8,10.5,9.2,9.6,9.8,10.4,10.5,9.2,9.6,9.8,10.4,10.2,10.3,10.5,10.0,10.7,10.2,10.3,10.5,10.0,10.7,10.9,10.5,10.7,10.4,9.8,10.9,10.5,10.7,10.4,9.8,9.5,9.9,10.1,10.2,9.0,9.5,9.9,10.1,10.2,9.0
Sergey RICHTER,SHISRM2304198901,ISR,10.3,10.5,10.4,10.3,10.2,10.3,10.5,10.4,10.3,10.2,10.6,10.1,10.2,10.6,10.4,10.6,10.1,10.2,10.6,10.4,9.8,10.7,10.5,10.4,10.0,9.8,10.7,10.5,10.4,10.0,10.7,10.7,10.2,10.4,10.7,10.7,10.7,10.2,10.4,10.7,10.5,10.5,10.0,10.5,10.7,10.5,10.5,10.0,10.5,10.7,9.9,10.2,10.4,10.3,10.7,9.9,10.2,10.4,10.3,10.7
Are HANSEN,SHNORM1601198201,NOR,10.0,9.0,10.1,10.2,10.3,10.0,9.0,10.1,10.2,10.3,10.4,10.3,10.5,10.7,10.1,10.4,10.3,10.5,10.7,10.1,10.2,10.5,10.9,10.3,10.5,10.2,10.5,10.9,10.3,10.5,10.8,10.7,10.2,10.1,10.5,10.8,10.7,10.2,10.1,10.5,10.1,10.2,10.8,10.6,10.0,10.1,10.2,10.8,10.6,10.0,10.0,10.5,10.3,10.2,10.3,10.0,10.5,10.3,10.2,10.3
Niccolo CAMPRIANI,SHITAM0611198701,ITA,10.6,10.5,10.5,10.6,10.3,10.6,10.5,10.5,10.6,10.3,10.2,10.4,10.8,10.3,10.2,10.2,10.4,10.8,10.3,10.2,10.2,10.4,10.6,10.4,10.7,10.2,10.4,10.6,10.4,10.7,10.2,10.6,10.5,10.2,10.7,10.2,10.6,10.5,10.2,10.7,10.9,10.7,10.3,10.8,10.3,10.9,10.7,10.3,10.8,10.3,10.5,10.6,10.4,10.7,9.9,10.5,10.6,10.4,10.7,9.9
Ali AL HAIDERABADI,SHBRNM1902198501,BRN,10.5,9.7,10.8,10.1,9.8,10.5,9.7,10.8,10.1,9.8,10.8,10.8,10.1,10.8,9.8,10.8,10.8,10.1,10.8,9.8,10.5,10.6,10.5,10.0,9.5,10.5,10.6,10.5,10.0,9.5,9.7,10.4,10.1,10.0,9.8,9.7,10.4,10.1,10.0,9.8,10.7,10.2,10.3,10.4,10.3,10.7,10.2,10.3,10.4,10.3,10.3,10.5,10.4,10.2,10.7,10.3,10.5,10.4,10.2,10.7
Milenko SEBIC,SHYUGM3012198401,SRB,10.5,10.4,9.8,10.7,9.9,10.5,10.4,9.8,10.7,9.9,9.6,10.7,10.3,9.7,10.8,9.6,10.7,10.3,9.7,10.8,10.7,10.7,10.1,10.7,10.6,10.7,10.7,10.1,10.7,10.6,10.9,10.1,10.2,10.3,10.6,10.9,10.1,10.2,10.3,10.6,10.3,10.5,9.8,10.6,10.7,10.3,10.5,9.8,10.6,10.7,10.5,10.1,10.5,10.3,10.2,10.5,10.1,10.5,10.3,10.2
Javier GARCIA,SHVENM2109198501,VEN,10.0,10.4,10.8,10.6,9.7,10.0,10.4,10.8,10.6,9.7,9.6,10.4,9.9,9.9,9.2,9.6,10.4,9.9,9.9,9.2,10.1,10.6,10.0,9.7,10.3,10.1,10.6,10.0,9.7,10.3,10.8,9.2,10.1,10.6,10.2,10.8,9.2,10.1,10.6,10.2,10.0,8.7,10.0,10.2,10.0,10.0,8.7,10.0,10.2,10.0,10.6,10.6,10.3,9.6,10.8,10.6,10.6,10.3,9.6,10.8
Gerardo Emiliano CHAIRES,SHMEXM1811199401,MEX,10.3,10.6,9.4,10.4,10.0,10.3,10.6,9.4,10.4,10.0,10.5,10.5,10.9,10.4,9.9,10.5,10.5,10.9,10.4,9.9,10.5,10.4,10.2,10.2,10.2,10.5,10.4,10.2,10.2,10.2,10.5,10.2,10.7,9.8,10.6,10.5,10.2,10.7,9.8,10.6,10.5,10.0,10.2,9.6,10.5,10.5,10.0,10.2,9.6,10.5,10.5,10.4,10.1,10.8,9.9,10.5,10.4,10.1,10.8,9.9
