Brian BAUDOUIN,SHFRAM1006199401,FRA,10.5,10.6,10.7,10.2,10.5,10.5,10.6,10.7,10.2,10.5,9.5,10.2,10.4,10.5,9.6,9.5,10.2,10.4,10.5,9.6,10.7,10.5,10.7,10.8,9.8,10.7,10.5,10.7,10.8,9.8,10.8,10.0,10.6,10.3,10.6,10.8,10.0,10.6,10.3,10.6,9.7,10.3,10.0,9.8,9.9,9.7,10.3,10.0,9.8,9.9,10.7,10.8,10.3,10.5,9.5,10.7,10.8,10.3,10.5,9.5
Mahmood HAJI,SHBRNM1103199101,BRN,10.3,9.9,10.5,9.8,10.5,10.3,9.9,10.5,9.8,10.5,9.4,10.5,10.2,10.5,10.3,9.4,10.5,10.2,10.5,10.3,10.4,10.2,10.3,10.4,10.7,10.4,10.2,10.3,10.4,10.7,10.3,10.5,10.4,10.0,10.2,10.3,10.5,10.4,10.0,10.2,10.0,10.4,10.0,10.2,10.9,10.0,10.4,10.0,10.2,10.9,9.9,10.2,10.8,9.6,10.6,9.9,10.2,10.8,9.6,10.6
Igor PIREKEYEV,SHTKMM1005197101,KAZ,10.1,10.2,10.2,10.1,10.3,10.1,10.2,10.2,10.1,10.3,10.1,9.9,10.4,10.4,10.4,10.1,9.9,10.4,10.4,10.4,8.9,10.8,10.8,9.8,10.1,8.9,10.8,10.8,9.8,10.1,10.5,10.5,10.8,10.1,10.3,10.5,10.5,10.8,10.1,10.3,10.1,10.4,10.7,10.8,10.3,10.1,10.4,10.7,10.8,10.3,9.9,10.2,10.1,10.5,10.0,9.9,10.2,10.1,10.5,10.0
Nicolas SCHALLENBERGER,SHGERM1512198901,GER,10.6,10.3,10.9,10.2,10.9,10.6,10.3,10.9,10.2,10.9,10.4,10.2,10.0,10.2,10.4,10.4,10.2,10.0,10.2,10.4,10.6,10.4,10.9,10.0,10.8,10.6,10.4,10.9,10.0,10.8,10.7,10.5,10.0,10.6,10.7,10.7,10.5,10.0,10.6,10.7,10.5,10.6,10.8,10.8,10.6,10.5,10.6,10.8,10.8,10.6,10.6,10.8,10.6,10.7,10.9,10.6,10.8,10.6,10.7,10.9
Istvan PENI,SHHUNM1402199701,HUN,10.6,10.3,10.6,10.7,9.8,10.6,10.3,10.6,10.7,9.8,10.6,10.5,10.1,10.1,10.7,10.6,10.5,10.1,10.1,10.7,10.2,10.7,10.3,10.3,10.1,10.2,10.7,10.3,10.3,10.1,10.1,10.7,10.6,10.2,10.5,10.1,10.7,10.6,10.2,10.5,10.6,10.2,10.6,10.7,9.7,10.6,10.2,10.6,10.7,9.7,10.4,10.8,10.5,10.7,10.9,10.4,10.8,10.5,10.7,10.9
Vadim SKOROVAROV,SHUZBM0408199601,UZB,10.6,9.8,10.6,10.0,9.2,10.6,9.8,10.6,10.0,9.2,10.7,10.1,10.3,10.4,10.5,10.7,10.1,10.3,10.4,10.5,10.4,10.7,10.6,10.3,10.1,10.4,10.7,10.6,10.3,10.1,10.6,10.5,10.2,10.6,10.2,10.6,10.5,10.2,10.6,10.2,10.8,10.0,9.6,10.1,9.8,10.8,10.0,9.6,10.1,9.8,10.7,10.5,9.9,10.5,9.9,10.7,10.5,9.9,10.5,9.9
Sandro GREUTER,SHSUIM2502199301,SUI,9.5,10.6,10.8,10.5,10.4,9.5,10.6,10.8,10.5,10.4,10.4,10.7,9.9,10.3,10.6,10.4,10.7,9.9,10.3,10.6,10.0,10.6,10.8,10.7,10.6,10.0,10.6,10.8,10.7,10.6,10.5,10.2,9.2,10.2,10.2,10.5,10.2,9.2,10.2,10.2,10.5,10.6,10.5,10.4,10.6,10.5,10.6,10.5,10.4,10.6,10.7,9.5,10.3,10.5,10.2,10.7,9.5,10.3,10.5,10.2
Michael JANKER,SHGERM2303199201,GER,10.5,9.8,9.8,10.7,10.5,10.5,9.8,9.8,10.7,10.5,10.2,10.5,10.7,10.1,10.6,10.2,10.5,10.7,10.1,10.6,10.6,10.8,10.3,10.2,10.6,10.6,10.8,10.3,10.2,10.6,10.2,10.3,10.0,10.4,10.1,10.2,10.3,10.0,10.4,10.1,10.8,10.3,10.3,10.9,10.5,10.8,10.3,10.3,10.9,10.5,10.5,9.8,10.1,10.2,10.2,10.5,9.8,10.1,10.2,10.2
Bruno Lion HECK,SHBRAM1508198601,BRA,9.8,10.7,10.5,10.7,10.3,9.8,10.7,10.5,10.7,10.3,10.5,9.7,10.8,10.0,10.9,10.5,9.7,10.8,10.0,10.9,10.4,10.8,10.6,10.7,10.8,10.4,10.8,10.6,10.7,10.8,10.2,10.3,10.3,10.2,10.0,10.2,10.3,10.3,10.2,10.0,10.8,10.4,10.6,10.3,10.1,10.8,10.4,10.6,10.3,10.1,10.5,10.4,9.9,10.2,10.4,10.5,10.4,9.9,10.2,10.4
Viet Thanh Sang HO,SHVIEM2706199801,VIE,10.1,8.7,10.1,10.2,10.8,10.1,8.7,10.1,10.2,10.8,9.5,9.6,10.3,10.0,10.7,9.5,9.6,10.3,10.0,10.7,10.3,10.2,10.0,10.1,10.4,10.3,10.2,10.0,10.1,10.4,10.0,10.5,10.6,9.0,10.4,10.0,10.5,10.6,9.0,10.4,10.1,9.6,10.3,10.8,9.9,10.1,9.6,10.3,10.8,9.9,10.2,10.3,10.2,9.9,9.7,10.2,10.3,10.2,9.9,9.7
Anton RIZOV,SHBULM2912198701,BUL,10.2,10.6,10.5,10.7,10.3,10.2,10.6,10.5,10.7,10.3,10.5,10.3,10.3,10.6,10.4,10.5,10.3,10.3,10.6,10.4,10.3,10.6,10.7,10.6,9.8,10.3,10.6,10.7,10.6,9.8,10.8,10.3,10.2,10.2,10.8,10.8,10.3,10.2,10.2,10.8,10.4,9.7,9.7,10.8,10.3,10.4,9.7,9.7,10.8,10.3,10.8,10.4,10.5,10.2,10.7,10.8,10.4,10.5,10.2,10.7
Todzhiddin VALIEV,SHTJKM1809198201,TJK,10.4,9.7,9.6,10.5,10.6,10.4,9.7,9.6,10.5,10.6,10.6,9.9,10.4,10.5,10.2,10.6,9.9,10.4,10.5,10.2,10.6,9.8,10.0,10.2,10.3,10.6,9.8,10.0,10.2,10.3,10.4,10.5,9.8,10.5,10.3,10.4,10.5,9.8,10.5,10.3,10.5,9.6,10.0,10.0,10.1,10.5,9.6,10.0,10.0,10.1,10.7,10.3,10.0,9.3,10.2,10.7,10.3,10.0,9.3,10.2
Julian JUSTUS,SHGERM2901198801,GER,10.6,10.1,10.0,10.0,9.7,10.6,10.1,10.0,10.0,9.7,10.8,10.5,10.3,10.1,10.3,10.8,10.5,10.3,10.1,10.3,10.0,10.1,10.3,10.7,10.6,10.0,10.1,10.3,10.7,10.6,10.5,10.2,10.4,10.0,10.2,10.5,10.2,10.4,10.0,10.2,10.4,10.5,10.4,10.7,9.6,10.4,10.5,10.4,10.7,9.6,10.8,10.6,10.5,10.9,9.9,10.8,10.6,10.5,10.9,9.9
Husain ABDULJABBAR,SHBRNM3008198801,BRN,10.5,10.5,10.1,10.1,10.1,10.5,10.5,10.1,10.1,10.1,10.7,9.9,10.4,10.7,10.3,10.7,9.9,10.4,10.7,10.3,10.4,10.6,9.9,10.6,10.8,10.4,10.6,9.9,10.6,10.8,10.1,9.6,9.7,9.7,10.2,10.1,9.6,9.7,9.7,10.2,10.5,9.9,10.4,10.7,10.9,10.5,9.9,10.4,10.7,10.9,9.9,10.5,10.4,10.4,10.2,9.9,10.5,10.4,10.4,10.2
Pavonnut PONGLAOKHAM,SHTHAM1608199001,THA,10.2,9.7,9.4,10.3,10.3,10.2,9.7,9.4,10.3,10.3,9.3,10.7,10.2,10.6,10.6,9.3,10.7,10.2,10.6,10.6,10.5,10.5,10.2,10.2,9.6,10.5,10.5,10.2,10.2,9.6,10.4,10.0,10.4,10.3,9.9,10.4,10.0,10.4,10.3,9.9,10.6,9.8,10.5,10.5,9.6,10.6,9.8,10.5,10.5,9.6,10.7,10.3,9.9,10.7,10.1,10.7,10.3,9.9,10.7,10.1
Leor Ovadia MADLAL,SHISRM2205199001,ISR,10.4,10.6,10.7,10.8,9.6,10.4,10.6,10.7,10.8,9.6,10.5,10.9,10.1,10.9,10.6,10.5,10.9,10.1,10.9,10.6,10.7,9.9,10.1,10.6,10.4,10.7,9.9,10.1,10.6,10.4,10.4,10.2,10.3,10.4,10.1,10.4,10.2,10.3,10.4,10.1,10.4,10.5,10.5,10.3,10.6,10.4,10.5,10.5,10.3,10.6,10.0,10.4,10.1,10.3,10.8,10.0,10.4,10.1,10.3,10.8
Steffen OLSEN,SHDENM3001198001,DEN,10.7,10.6,10.6,10.5,10.3,10.7,10.6,10.6,10.5,10.3,9.6,10.8,10.6,9.9,10.4,9.6,10.8,10.6,9.9,10.4,10.8,10.2,10.8,10.4,10.7,10.8,10.2,10.8,10.4,10.7,10.4,10.2,9.6,9.9,10.7,10.4,10.2,9.6,9.9,10.7,10.3,9.3,10.0,10.8,10.4,10.3,9.3,10.0,10.8,10.4,10.6,10.5,10.3,10.2,10.2,10.6,10.5,10.3,10.2,10.2
Zeeshan Ul FARID,SHPAKM0612199301,PAK,10.2,9.9,10.5,10.0,10.2,10.2,9.9,10.5,10.0,10.2,10.7,10.5,9.9,10.2,10.5,10.7,10.5,9.9,10.2,10.5,10.5,10.1,10.2,10.7,10.0,10.5,10.1,10.2,10.7,10.0,10.7,10.6,10.2,10.3,9.7,10.7,10.6,10.2,10.3,9.7,10.5,10.5,10.6,9.9,10.0,10.5,10.5,10.6,9.9,10.0,10.0,10.4,10.6,10.6,10.2,10.0,10.4,10.6,10.6,10.2
Nazar LOUGINETS,SHRUSM3105198901,RUS,10.1,10.4,10.7,10.3,10.2,10.1,10.4,10.7,10.3,10.2,10.6,10.7,10.8,10.5,10.6,10.6,10.7,10.8,10.5,10.6,10.8,10.2,10.7,9.5,10.2,10.8,10.2,10.7,9.5,10.2,9.8,10.4,9.9,10.0,10.6,9.8,10.4,9.9,10.0,10.6,10.3,10.6,10.7,10.7,10.2,10.3,10.6,10.7,10.7,10.2,10.3,10.5,10.1,10.6,10.3,10.3,10.5,10.1,10.6,10.3
Joni STENSTROM,SHFINM2912199401,FIN,9.9,10.6,10.3,10.3,10.6,9.9,10.6,10.3,10.3,10.6,10.2,10.2,9.8,10.6,10.7,10.2,10.2,9.8,10.6,10.7,10.4,10.5,10.3,10.6,9.9,10.4,10.5,10.3,10.6,9.9,9.7,10.4,10.6,10.4,9.8,9.7,10.4,10.6,10.4,9.8,10.1,10.8,10.8,10.6,10.0,10.1,10.8,10.8,10.6,10.0,10.6,9.8,10.0,10.6,10.6,10.6,9.8,10.0,10.6,10.6
Jayson VALDEZ,SHPHIM1509199501,PHI,9.9,10.2,10.4,10.4,10.1,9.9,10.2,10.4,10.4,10.1,10.2,9.6,10.7,10.2,10.4,10.2,9.6,10.7,10.2,10.4,10.0,10.8,10.4,10.1,10.0,10.0,10.8,10.4,10.1,10.0,10.6,10.8,10.4,10.1,10.4,10.6,10.8,10.4,10.1,10.4,9.9,10.5,10.7,10.1,10.3,9.9,10.5,10.7,10.1,10.3,9.9,10.4,10.8,9.8,10.9,9.9,10.4,10.8,9.8,10.9
Toshikazu YAMASHITA,SHJPNM2102197701,JPN,10.5,10.2,10.6,10.6,10.3,10.5,10.2,10.6,10.6,10.3,10.4,10.3,10.6,10.3,10.9,10.4,10.3,10.6,10.3,10.9,10.6,10.5,10.2,10.5,10.4,10.6,10.5,10.2,10.5,10.4,10.5,10.1,9.8,10.5,10.7,10.5,10.1,9.8,10.5,10.7,10.3,10.0,10.4,10.0,10.9,10.3,10.0,10.4,10.0,10.9,10.2,10.4,10.5,9.2,10.5,10.2,10.4,10.5,9.2,10.5
Jaakko BJORKBACKA,SHFINM0611199201,FIN,10.4,9.9,10.6,10.0,10.5,10.4,9.9,10.6,10.0,10.5,10.4,9.8,9.9,10.3,10.6,10.4,9.8,9.9,10.3,10.6,10.7,10.2,10.2,9.8,9.5,10.7,10.2,10.2,9.8,9.5,10.3,10.3,10.1,10.6,10.1,10.3,10.3,10.1,10.6,10.1,10.6,9.7,10.4,10.5,9.7,10.6,9.7,10.4,10.5,9.7,9.3,10.1,10.0,10.3,9.9,9.3,10.1,10.0,10.3,9.9
Julio Cesar IEMMA HERNANDEZ,SHVENM3107198401,VEN,10.1,9.7,10.2,10.6,9.9,10.1,9.7,10.2,10.6,9.9,10.9,10.6,10.8,10.7,10.9,10.9,10.6,10.8,10.7,10.9,8.7,9.3,10.4,10.8,9.9,8.7,9.3,10.4,10.8,9.9,10.3,10.0,10.2,9.8,9.8,10.3,10.0,10.2,9.8,9.8,10.1,10.8,9.6,9.9,10.0,10.1,10.8,9.6,9.9,10.0,10.8,10.6,10.5,10.2,10.4,10.8,10.6,10.5,10.2,10.4
Yifei CAO,SHCHNM2005198801,CHN,10.4,10.6,10.1,10.4,10.4,10.4,10.6,10.1,10.4,10.4,10.7,10.5,10.1,10.3,10.6,10.7,10.5,10.1,10.3,10.6,10.2,10.6,10.4,10.3,10.4,10.2,10.6,10.4,10.3,10.4,10.4,10.5,10.1,10.3,10.8,10.4,10.5,10.1,10.3,10.8,10.9,10.4,10.7,10.5,10.2,10.9,10.4,10.7,10.5,10.2,10.6,10.2,10.1,10.5,9.6,10.6,10.2,10.1,10.5,9.6
Hossein BAGHERI,SHIRIM1406198201,IRI,10.4,9.9,10.5,10.5,10.4,10.4,9.9,10.5,10.5,10.4,10.5,10.8,9.5,10.8,10.7,10.5,10.8,9.5,10.8,10.7,10.3,10.3,10.8,10.5,10.4,10.3,10.3,10.8,10.5,10.4,10.7,10.7,10.2,10.4,10.3,10.7,10.7,10.2,10.4,10.3,10.6,10.6,10.2,10.4,10.6,10.6,10.6,10.2,10.4,10.6,9.9,10.1,10.2,10.4,10.3,9.9,10.1,10.2,10.4,10.3
Pierre Edmond PIASECKI,SHFRAM0306198501,FRA,9.6,10.6,10.0,10.8,10.4,9.6,10.6,10.0,10.8,10.4,10.3,9.8,9.9,10.5,10.8,10.3,9.8,9.9,10.5,10.8,10.0,10.6,10.7,10.5,10.3,10.0,10.6,10.7,10.5,10.3,10.4,9.8,10.3,10.2,10.0,10.4,9.8,10.3,10.2,10.0,10.7,10.3,10.1,10.7,10.1,10.7,10.3,10.1,10.7,10.1,9.6,10.3,10.5,10.8,10.5,9.6,10.3,10.5,10.8,10.5
Bernhard PICKL,SHAUTM0303199101,AUT,10.3,10.4,10.1,10.5,10.7,10.3,10.4,10.1,10.5,10.7,10.2,10.2,10.9,10.3,10.6,10.2,10.2,10.9,10.3,10.6,10.7,10.4,10.2,10.3,10.5,10.7,10.4,10.2,10.3,10.5,10.4,9.8,10.2,10.7,10.5,10.4,9.8,10.2,10.7,10.5,10.2,10.6,10.4,10.6,10.5,10.2,10.6,10.4,10.6,10.5,10.6,10.6,10.2,10.9,10.5,10.6,10.6,10.2,10.9,10.5
Bayaraa NYANTAI,SHMGLM2509199101,MGL,9.7,10.5,10.3,10.5,10.0,9.7,10.5,10.3,10.5,10.0,10.8,9.8,10.1,10.2,10.6,10.8,9.8,10.1,10.2,10.6,10.4,9.9,10.7,10.7,10.1,10.4,9.9,10.7,10.7,10.1,10.6,10.0,10.7,10.3,10.0,10.6,10.0,10.7,10.3,10.0,9.9,10.0,10.2,9.6,10.2,9.9,10.0,10.2,9.6,10.2,10.7,9.6,10.6,10.6,10.4,10.7,9.6,10.6,10.6,10.4
Marcus MADSEN,SHSWEM1708199401,SWE,10.2,10.4,10.4,10.5,10.2,10.2,10.4,10.4,10.5,10.2,10.3,10.7,10.2,10.8,10.6,10.3,10.7,10.2,10.8,10.6,10.2,10.3,10.0,10.4,10.8,10.2,10.3,10.0,10.4,10.8,10.6,10.3,10.3,10.4,10.4,10.6,10.3,10.3,10.4,10.4,10.7,10.5,10.0,9.7,10.6,10.7,10.5,10.0,9.7,10.6,9.4,10.0,10.1,10.0,10.4,9.4,10.0,10.1,10.0,10.4
Omer AKGUN,SHTURM1502198201,TUR,9.8,10.9,10.5,9.7,10.1,9.8,10.9,10.5,9.7,10.1,10.3,10.3,10.7,10.8,10.0,10.3,10.3,10.7,10.8,10.0,9.8,10.7,10.3,10.7,10.7,9.8,10.7,10.3,10.7,10.7,10.9,10.5,10.1,9.9,10.6,10.9,10.5,10.1,9.9,10.6,9.7,10.6,10.1,10.6,10.2,9.7,10.6,10.1,10.6,10.2,10.6,10.4,10.5,10.6,10.8,10.6,10.4,10.5,10.6,10.8
Georg ZOTT,SHAUTM2601198601,AUT,10.7,10.5,10.1,9.9,9.2,10.7,10.5,10.1,9.9,9.2,10.6,10.5,10.1,9.6,10.4,10.6,10.5,10.1,9.6,10.4,10.0,10.6,10.6,10.2,10.5,10.0,10.6,10.6,10.2,10.5,10.5,10.2,10.3,9.5,10.7,10.5,10.2,10.3,9.5,10.7,10.8,10.1,10.0,10.7,10.2,10.8,10.1,10.0,10.7,10.2,10.4,10.3,10.4,9.9,10.7,10.4,10.3,10.4,9.9,10.7
Abdullah Hel BAKI,SHBANM0108198901,BAN,10.8,10.1,9.7,10.6,10.7,10.8,10.1,9.7,10.6,10.7,10.2,10.5,10.6,10.3,10.4,10.2,10.5,10.6,10.3,10.4,10.6,10.8,10.3,10.1,10.1,10.6,10.8,10.3,10.1,10.1,9.9,10.3,10.5,9.6,9.6,9.9,10.3,10.5,9.6,9.6,10.3,10.8,10.8,10.9,10.4,10.3,10.8,10.8,10.9,10.4,10.3,10.5,10.3,10.2,10.5,10.3,10.5,10.3,10.2,10.5
Jan LOCHBIHLER,SHSUIM0303199201,SUI,10.6,10.5,10.8,10.3,10.1,10.6,10.5,10.8,10.3,10.1,9.8,10.3,10.5,9.6,10.0,9.8,10.3,10.5,9.6,10.0,9.6,10.4,10.5,9.6,10.4,9.6,10.4,10.5,9.6,10.4,10.8,10.4,10.7,10.6,10.7,10.8,10.4,10.7,10.6,10.7,10.4,10.7,10.5,10.0,10.6,10.4,10.7,10.5,10.0,10.6,9.9,9.8,10.8,10.7,10.4,9.9,9.8,10.8,10.7,10.4
Alin George MOLDOVEANU,SHROMM0305198301,ROU,10.4,10.0,10.7,10.3,10.0,10.4,10.0,10.7,10.3,10.0,10.3,10.7,10.4,10.3,10.4,10.3,10.7,10.4,10.3,10.4,10.5,10.5,10.2,10.1,10.3,10.5,10.5,10.2,10.1,10.3,10.5,10.4,10.4,10.3,10.6,10.5,10.4,10.4,10.3,10.6,10.4,10.3,10.1,10.8,10.3,10.4,10.3,10.1,10.8,10.3,10.9,10.6,10.6,10.0,10.1,10.9,10.6,10.6,10.0,10.1
Bryant WALLIZER,SHUSAM0604198701,USA,10.6,10.5,10.1,9.9,10.5,10.6,10.5,10.1,9.9,10.5,10.7,10.1,10.2,10.8,10.8,10.7,10.1,10.2,10.8,10.8,10.2,10.1,10.6,10.0,10.7,10.2,10.1,10.6,10.0,10.7,10.3,10.4,10.4,10.1,10.3,10.3,10.4,10.4,10.1,10.3,10.2,10.6,10.7,10.5,10.4,10.2,10.6,10.7,10.5,10.4,10.2,10.5,10.3,10.7,10.2,10.2,10.5,10.3,10.7,10.2
Pourya NOROUZIYAN,SHIRIM2201199201,IRI,10.0,10.2,10.5,9.9,10.7,10.0,10.2,10.5,9.9,10.7,10.4,9.6,10.2,10.7,10.8,10.4,9.6,10.2,10.7,10.8,10.2,10.7,10.0,10.4,10.6,10.2,10.7,10.0,10.4,10.6,9.9,10.2,10.4,10.6,10.3,9.9,10.2,10.4,10.6,10.3,10.5,10.9,10.6,10.4,10.4,10.5,10.9,10.6,10.4,10.4,10.5,10.6,9.9,10.1,10.5,10.5,10.6,9.9,10.1,10.5
Mohd Hadafi JAAFAR,SHMASM1607198501,MAS,9.9,10.1,10.3,10.5,10.1,9.9,10.1,10.3,10.5,10.1,10.0,10.2,10.1,10.5,10.4,10.0,10.2,10.1,10.5,10.4,9.9,10.1,10.5,9.8,9.1,9.9,10.1,10.5,9.8,9.1,10.6,10.6,9.8,10.5,9.9,10.6,10.6,9.8,10.5,9.9,10.8,10.6,9.7,10.3,10.2,10.8,10.6,9.7,10.3,10.2,9.5,10.4,10.5,10.6,9.7,9.5,10.4,10.5,10.6,9.7
Peter HELLENBRAND,SHNEDM0712198501,NED,10.5,10.3,10.5,9.9,9.5,10.5,10.3,10.5,9.9,9.5,10.2,10.2,10.4,10.4,10.9,10.2,10.2,10.4,10.4,10.9,10.5,10.6,10.2,10.3,10.4,10.5,10.6,10.2,10.3,10.4,10.7,10.5,10.7,10.3,10.5,10.7,10.5,10.7,10.3,10.5,10.7,10.1,9.7,9.9,10.5,10.7,10.1,9.7,9.9,10.5,10.6,10.5,10.5,10.2,10.8,10.6,10.5,10.5,10.2,10.8
Abdullah Ali AL HABSI,SHOMAM0304198701,OMA,10.1,10.1,10.0,10.3,10.4,10.1,10.1,10.0,10.3,10.4,10.1,10.0,9.9,10.4,10.4,10.1,10.0,9.9,10.4,10.4,10.7,10.1,10.1,10.2,10.7,10.7,10.1,10.1,10.2,10.7,9.9,10.7,9.1,10.2,9.8,9.9,10.7,9.1,10.2,9.8,10.5,10.4,10.2,10.5,10.2,10.5,10.4,10.2,10.5,10.2,10.1,10.6,10.0,10.7,9.7,10.1,10.6,10.0,10.7,9.7
Halil Ibrahim OZTURK,SHTURM0204197801,TUR,10.4,10.7,10.1,10.1,10.1,10.4,10.7,10.1,10.1,10.1,9.8,10.9,10.5,10.5,10.7,9.8,10.9,10.5,10.5,10.7,10.6,10.7,10.7,10.5,10.6,10.6,10.7,10.7,10.5,10.6,10.5,10.2,10.3,10.5,10.3,10.5,10.2,10.3,10.5,10.3,10.2,9.7,10.0,10.2,10.6,10.2,9.7,10.0,10.2,10.6,10.6,9.9,10.6,10.7,10.4,10.6,9.9,10.6,10.7,10.4
Zoltan BALAZ,SHSVKM1112198401,SVK,10.2,10.6,10.7,10.5,10.6,10.2,10.6,10.7,10.5,10.6,10.0,10.3,10.0,10.5,10.4,10.0,10.3,10.0,10.5,10.4,10.7,9.9,10.4,9.9,10.6,10.7,9.9,10.4,9.9,10.6,9.8,10.3,10.5,9.8,10.3,9.8,10.3,10.5,9.8,10.3,10.7,10.5,10.2,10.6,10.7,10.7,10.5,10.2,10.6,10.7,9.6,10.7,10.8,9.8,10.6,9.6,10.7,10.8,9.8,10.6
Chun An CHEN,SHTPEM1801199301,TPE,10.5,10.4,10.3,10.5,10.1,10.5,10.4,10.3,10.5,10.1,10.5,10.9,10.3,10.7,10.5,10.5,10.9,10.3,10.7,10.5,10.2,10.6,10.4,10.4,10.3,10.2,10.6,10.4,10.4,10.3,10.3,10.9,10.2,10.8,10.7,10.3,10.9,10.2,10.8,10.7,10.4,9.9,10.2,10.2,10.6,10.4,9.9,10.2,10.2,10.6,10.7,9.9,10.6,10.3,10.4,10.7,9.9,10.6,10.3,10.4
Byambabaatar KHENMEDEKH,SHMGLM1607198801,MGL,10.5,10.0,9.6,9.7,10.3,10.5,10.0,9.6,9.7,10.3,10.3,10.6,10.3,10.1,10.5,10.3,10.6,10.3,10.1,10.5,10.2,10.3,10.4,10.4,10.3,10.2,10.3,10.4,10.4,10.3,10.5,10.5,10.5,10.4,10.1,10.5,10.5,10.5,10.4,10.1,10.4,9.9,10.3,10.4,10.1,10.4,9.9,10.3,10.4,10.1,10.7,10.5,9.9,10.1,10.5,10.7,10.5,9.9,10.1,10.5
Salim Ali AL NAABI,SHOMAM2702198601,OMA,10.2,10.4,10.0,10.3,10.0,10.2,10.4,10.0,10.3,10.0,10.0,10.7,10.4,10.6,10.1,10.0,10.7,10.4,10.6,10.1,10.4,10.4,10.4,10.2,9.8,10.4,10.4,10.4,10.2,9.8,10.7,10.2,10.4,9.3,10.1,10.7,10.2,10.4,9.3,10.1,10.9,10.2,10.9,9.8,10.2,10.9,10.2,10.9,9.8,10.2,10.0,10.7,10.8,9.9,10.2,10.0,10.7,10.8,9.9,10.2
Peter SIDI,SHHUNM1109197801,HUN,10.8,10.2,10.3,10.3,10.9,10.8,10.2,10.3,10.3,10.9,10.4,10.6,10.6,10.5,10.6,10.4,10.6,10.6,10.5,10.6,10.9,10.4,10.6,10.7,10.4,10.9,10.4,10.6,10.7,10.4,10.5,10.2,10.7,10.7,10.5,10.5,10.2,10.7,10.7,10.5,10.4,10.7,10.4,10.2,10.9,10.4,10.7,10.4,10.2,10.9,10.4,10.4,9.9,10.3,10.4,10.4,10.4,9.9,10.3,10.4
