Javier LOPEZ,SHESPM1503198901,ESP,10.1,10.7,10.3,10.5,10.0,10.1,10.7,10.3,10.5,10.0,9.9,10.4,10.4,10.2,9.7,9.9,10.4,10.4,10.2,9.7,10.7,10.5,10.2,10.5,10.5,10.7,10.5,10.2,10.5,10.5,10.7,9.8,10.2,10.7,10.9,10.7,9.8,10.2,10.7,10.9,10.1,10.0,10.8,10.5,9.9,10.1,10.0,10.8,10.5,9.9,9.8,9.9,10.4,9.7,10.3,9.8,9.9,10.4,9.7,10.3
Erh-Chun CHO,SHTPEM0906199601,TPE,9.1,9.7,10.0,10.4,10.5,9.1,9.7,10.0,10.4,10.5,10.7,10.1,10.5,10.6,9.8,10.7,10.1,10.5,10.6,9.8,10.0,10.3,10.4,9.9,9.7,10.0,10.3,10.4,9.9,9.7,10.0,10.1,9.7,10.5,10.0,10.0,10.1,9.7,10.5,10.0,10.5,10.5,10.2,9.6,10.5,10.5,10.5,10.2,9.6,10.5,10.8,9.9,9.3,9.7,10.4,10.8,9.9,9.3,9.7,10.4
Bernhard PICKL,SHAUTM0303199101,AUT,10.6,10.4,9.7,9.6,10.4,10.6,10.4,9.7,9.6,10.4,10.3,10.5,10.2,10.5,9.7,10.3,10.5,10.2,10.5,9.7,10.6,10.6,10.8,10.2,10.6,10.6,10.6,10.8,10.2,10.6,10.3,10.6,10.7,10.6,10.1,10.3,10.6,10.7,10.6,10.1,10.9,10.4,10.3,10.0,10.7,10.9,10.4,10.3,10.0,10.7,10.0,10.4,10.4,10.1,10.0,10.0,10.4,10.4,10.1,10.0
Peter SIDI,SHHUNM1109197801,HUN,10.9,10.6,10.3,9.9,10.8,10.9,10.6,10.3,9.9,10.8,9.9,10.3,10.1,10.2,10.4,9.9,10.3,10.1,10.2,10.4,10.5,9.8,10.4,10.0,10.7,10.5,9.8,10.4,10.0,10.7,10.5,10.7,10.8,10.3,10.6,10.5,10.7,10.8,10.3,10.6,10.8,10.8,9.7,10.5,9.5,10.8,10.8,9.7,10.5,9.5,10.4,10.6,10.7,10.2,10.7,10.4,10.6,10.7,10.2,10.7
Yuriy SUKHORUKOV,SHUKRM2903196801,UKR,10.1,10.3,10.4,10.5,9.2,10.1,10.3,10.4,10.5,9.2,9.7,10.6,10.2,10.3,10.7,9.7,10.6,10.2,10.3,10.7,9.8,9.8,10.0,10.7,9.9,9.8,9.8,10.0,10.7,9.9,10.8,10.6,10.1,10.6,10.3,10.8,10.6,10.1,10.6,10.3,10.5,9.8,10.6,10.0,10.0,10.5,9.8,10.6,10.0,10.0,10.1,10.1,10.0,10.2,10.2,10.1,10.1,10.0,10.2,10.2
Henri JUNGHAENEL,SHGERM0502198801,GER,10.7,10.8,9.0,9.9,9.6,10.7,10.8,9.0,9.9,9.6,10.5,10.1,9.7,9.9,9.8,10.5,10.1,9.7,9.9,9.8,10.3,10.8,10.3,9.9,10.1,10.3,10.8,10.3,9.9,10.1,10.9,10.5,10.1,10.4,10.9,10.9,10.5,10.1,10.4,10.9,10.7,10.2,10.5,10.2,10.1,10.7,10.2,10.5,10.2,10.1,10.7,10.5,10.5,10.7,10.5,10.7,10.5,10.5,10.7,10.5
Vyacheslav SKOROMNOV,SHUZBM0203197401,QAT,8.4,9.6,9.0,9.8,10.8,8.4,9.6,9.0,9.8,10.8,10.7,10.7,9.4,10.5,9.6,10.7,10.7,9.4,10.5,9.6,10.8,10.3,9.9,10.7,10.6,10.8,10.3,9.9,10.7,10.6,10.6,10.0,10.3,10.2,10.6,10.6,10.0,10.3,10.2,10.6,10.1,9.6,9.8,9.9,9.7,10.1,9.6,9.8,9.9,9.7,10.3,9.5,10.1,10.1,10.3,10.3,9.5,10.1,10.1,10.3
Abhinav BINDRA,SHINDM2809198201,IND,10.0,10.2,10.5,10.0,10.0,10.0,10.2,10.5,10.0,10.0,10.0,10.8,10.4,10.6,10.5,10.0,10.8,10.4,10.6,10.5,10.5,10.5,10.7,10.5,10.1,10.5,10.5,10.7,10.5,10.1,10.8,10.8,10.4,10.0,10.7,10.8,10.8,10.4,10.0,10.7,10.2,10.6,10.7,10.5,10.5,10.2,10.6,10.7,10.5,10.5,10.4,10.4,10.8,9.9,10.7,10.4,10.4,10.8,9.9,10.7
Byambabaatar KHENMEDEKH,SHMGLM1607198801,MGL,10.5,10.3,10.1,9.6,10.8,10.5,10.3,10.1,9.6,10.8,10.2,10.6,10.2,9.7,8.9,10.2,10.6,10.2,9.7,8.9,10.4,10.4,10.2,10.3,9.7,10.4,10.4,10.2,10.3,9.7,10.5,10.5,10.6,10.6,9.6,10.5,10.5,10.6,10.6,9.6,10.6,10.1,10.0,10.5,10.7,10.6,10.1,10.0,10.5,10.7,9.6,9.4,9.7,10.4,10.2,9.6,9.4,9.7,10.4,10.2
Igor PIREKEYEV,SHTKMM1005197101,KAZ,8.9,10.7,10.4,10.4,9.7,8.9,10.7,10.4,10.4,9.7,9.3,10.7,10.3,10.3,10.5,9.3,10.7,10.3,10.3,10.5,9.8,10.3,10.6,10.0,10.3,9.8,10.3,10.6,10.0,10.3,10.5,10.5,10.4,10.5,10.6,10.5,10.5,10.4,10.5,10.6,10.4,10.6,10.6,10.5,10.8,10.4,10.6,10.6,10.5,10.8,10.2,10.5,10.0,10.6,10.4,10.2,10.5,10.0,10.6,10.4
Alvaro SANCHEZ ZAVALA,SHMEXM3003199401,MEX,10.3,9.7,10.1,10.6,10.4,10.3,9.7,10.1,10.6,10.4,10.3,10.2,10.2,10.6,10.7,10.3,10.2,10.2,10.6,10.7,9.7,9.9,10.1,9.8,10.4,9.7,9.9,10.1,9.8,10.4,10.4,9.8,9.8,10.7,10.5,10.4,9.8,9.8,10.7,10.5,10.3,10.3,10.3,10.3,10.8,10.3,10.3,10.3,10.3,10.8,10.4,10.2,10.1,10.6,9.8,10.4,10.2,10.1,10.6,9.8
Yuriy YURKOV,SHKAZM1103198301,KAZ,10.0,10.3,10.3,10.7,10.6,10.0,10.3,10.3,10.7,10.6,10.2,10.8,10.5,10.7,10.6,10.2,10.8,10.5,10.7,10.6,10.7,10.1,10.1,10.0,10.0,10.7,10.1,10.1,10.0,10.0,10.7,10.2,10.2,9.6,9.3,10.7,10.2,10.2,9.6,9.3,10.5,10.8,10.6,10.4,10.6,10.5,10.8,10.6,10.4,10.6,9.1,10.7,10.2,10.0,10.4,9.1,10.7,10.2,10.0,10.4
Bader AL HATTALI,SHOMAM0101197802,OMA,9.6,8.5,10.4,9.0,10.2,9.6,8.5,10.4,9.0,10.2,10.1,10.3,9.3,9.3,9.9,10.1,10.3,9.3,9.3,9.9,9.8,10.4,10.3,10.4,10.1,9.8,10.4,10.3,10.4,10.1,10.3,10.2,10.4,8.9,10.4,10.3,10.2,10.4,8.9,10.4,9.9,9.9,10.4,9.6,10.6,9.9,9.9,10.4,9.6,10.6,10.4,9.9,10.4,10.7,10.7,10.4,9.9,10.4,10.7,10.7
Vadim SKOROVAROV,SHUZBM0408199601,UZB,10.2,10.8,9.7,10.1,10.1,10.2,10.8,9.7,10.1,10.1,10.4,10.1,9.9,9.7,10.4,10.4,10.1,9.9,9.7,10.4,10.4,10.3,10.7,10.1,10.7,10.4,10.3,10.7,10.1,10.7,10.6,10.0,10.4,10.1,10.3,10.6,10.0,10.4,10.1,10.3,10.1,10.6,10.2,10.6,10.6,10.1,10.6,10.2,10.6,10.6,10.8,10.6,10.3,10.2,10.6,10.8,10.6,10.3,10.2,10.6
Claude-Alain DELLEY,SHSUIM1301199001,SUI,10.6,10.3,10.4,10.1,10.4,10.6,10.3,10.4,10.1,10.4,10.2,10.2,10.1,10.1,10.4,10.2,10.2,10.1,10.1,10.4,9.6,10.3,10.6,10.6,10.5,9.6,10.3,10.6,10.6,10.5,10.7,10.8,10.6,10.8,10.5,10.7,10.8,10.6,10.8,10.5,10.6,10.4,10.3,10.0,10.3,10.6,10.4,10.3,10.0,10.3,10.3,9.8,10.7,10.5,10.5,10.3,9.8,10.7,10.5,10.5
Sergey KAMENSKIY,SHRUSM0710198701,RUS,10.8,10.4,10.5,10.4,10.4,10.8,10.4,10.5,10.4,10.4,10.4,10.4,10.6,9.9,10.6,10.4,10.4,10.6,9.9,10.6,10.9,10.6,10.7,10.3,9.9,10.9,10.6,10.7,10.3,9.9,9.9,10.4,10.9,10.2,10.6,9.9,10.4,10.9,10.2,10.6,10.5,10.1,10.5,10.0,10.7,10.5,10.1,10.5,10.0,10.7,10.6,10.7,10.1,10.7,10.8,10.6,10.7,10.1,10.7,10.8
Yifei CAO,SHCHNM2005198801,CHN,10.4,10.4,10.6,10.5,10.2,10.4,10.4,10.6,10.5,10.2,10.7,10.6,10.7,10.4,10.1,10.7,10.6,10.7,10.4,10.1,10.4,10.3,10.8,10.5,10.5,10.4,10.3,10.8,10.5,10.5,10.5,10.4,10.8,10.4,10.1,10.5,10.4,10.8,10.4,10.1,10.6,10.5,10.2,10.7,10.4,10.6,10.5,10.2,10.7,10.4,10.3,10.7,10.1,10.7,10.5,10.3,10.7,10.1,10.7,10.5
Benjamin TAYLOR,SHCANM1610199201,CAN,10.5,10.1,9.7,10.6,9.8,10.5,10.1,9.7,10.6,9.8,10.2,10.2,10.6,10.0,10.0,10.2,10.2,10.6,10.0,10.0,10.9,10.8,9.5,10.1,10.7,10.9,10.8,9.5,10.1,10.7,10.7,10.6,9.7,10.5,10.5,10.7,10.6,9.7,10.5,10.5,10.2,10.5,10.1,10.6,10.2,10.2,10.5,10.1,10.6,10.2,10.3,9.2,9.6,9.4,10.4,10.3,9.2,9.6,9.4,10.4
Endre HAGELUND,SHNORM1206199101,NOR,10.0,10.5,10.3,10.6,10.5,10.0,10.5,10.3,10.6,10.5,10.4,10.2,10.8,10.3,10.5,10.4,10.2,10.8,10.3,10.5,10.4,10.4,10.6,10.7,10.5,10.4,10.4,10.6,10.7,10.5,9.7,10.4,10.2,10.5,10.7,9.7,10.4,10.2,10.5,10.7,10.4,10.8,10.4,10.5,10.3,10.4,10.8,10.4,10.5,10.3,10.7,9.7,10.6,9.8,10.5,10.7,9.7,10.6,9.8,10.5
Connor DAVIS,SHUSAM0304199301,USA,10.7,9.6,10.2,10.2,10.4,10.7,9.6,10.2,10.2,10.4,10.2,10.6,10.4,10.6,10.4,10.2,10.6,10.4,10.6,10.4,10.4,9.9,10.4,10.7,10.5,10.4,9.9,10.4,10.7,10.5,10.7,10.0,10.1,10.8,10.4,10.7,10.0,10.1,10.8,10.4,10.1,10.9,10.1,10.1,10.5,10.1,10.9,10.1,10.1,10.5,10.6,10.3,10.3,10.4,10.8,10.6,10.3,10.3,10.4,10.8
Alexis RAYNAUD,SHFRAM1908199401,FRA,10.1,10.7,10.3,10.1,10.4,10.1,10.7,10.3,10.1,10.4,10.3,10.6,9.0,10.3,10.5,10.3,10.6,9.0,10.3,10.5,10.9,10.6,10.7,10.6,10.6,10.9,10.6,10.7,10.6,10.6,9.9,10.7,10.8,10.3,10.4,9.9,10.7,10.8,10.3,10.4,10.1,10.0,10.5,10.6,10.0,10.1,10.0,10.5,10.6,10.0,10.6,10.3,10.3,10.1,10.2,10.6,10.3,10.3,10.1,10.2
Michael Sean BAMSEY,SHGBRM0606199301,GBR,10.2,10.1,10.7,10.0,10.0,10.2,10.1,10.7,10.0,10.0,10.7,10.7,10.2,10.3,10.4,10.7,10.7,10.2,10.3,10.4,10.3,10.6,10.3,10.5,10.4,10.3,10.6,10.3,10.5,10.4,10.7,10.9,10.4,10.6,9.8,10.7,10.9,10.4,10.6,9.8,10.1,10.4,10.1,9.9,9.4,10.1,10.4,10.1,9.9,9.4,10.0,9.9,10.5,10.6,10.9,10.0,9.9,10.5,10.6,10.9
Halil Ibrahim OZTURK,SHTURM0204197801,TUR,9.8,10.2,10.2,10.7,10.9,9.8,10.2,10.2,10.7,10.9,10.7,10.4,10.4,10.6,10.2,10.7,10.4,10.4,10.6,10.2,10.7,10.5,10.4,10.4,10.9,10.7,10.5,10.4,10.4,10.9,10.0,10.6,10.4,9.8,10.7,10.0,10.6,10.4,9.8,10.7,10.7,9.5,10.5,10.7,10.1,10.7,9.5,10.5,10.7,10.1,9.9,10.2,10.2,10.3,10.3,9.9,10.2,10.2,10.3,10.3
Meelis KIISK,SHESTM0406199101,EST,10.7,10.5,10.1,9.6,9.5,10.7,10.5,10.1,9.6,9.5,10.8,10.5,10.3,9.8,10.6,10.8,10.5,10.3,9.8,10.6,10.5,10.7,10.2,10.2,10.7,10.5,10.7,10.2,10.2,10.7,9.7,10.7,10.8,10.5,10.5,9.7,10.7,10.8,10.5,10.5,10.2,9.8,10.7,9.7,9.8,10.2,9.8,10.7,9.7,9.8,10.7,10.5,10.7,10.3,10.8,10.7,10.5,10.7,10.3,10.8
Marcelo ZOCCALI ALBIZU,SHARGM0405198901,ARG,10.1,9.4,10.4,10.0,9.8,10.1,9.4,10.4,10.0,9.8,10.8,10.0,10.0,10.6,10.6,10.8,10.0,10.0,10.6,10.6,10.4,10.8,10.3,10.8,10.1,10.4,10.8,10.3,10.8,10.1,10.5,10.0,10.4,10.9,10.6,10.5,10.0,10.4,10.9,10.6,10.1,10.0,10.4,10.3,10.6,10.1,10.0,10.4,10.3,10.6,10.1,10.3,10.6,9.9,10.7,10.1,10.3,10.6,9.9,10.7
Haoran YANG,SHCHNM2202199601,CHN,10.4,10.4,10.2,10.5,10.8,10.4,10.4,10.2,10.5,10.8,10.9,10.6,10.6,10.6,10.4,10.9,10.6,10.6,10.6,10.4,10.3,10.9,10.1,10.8,10.6,10.3,10.9,10.1,10.8,10.6,10.0,10.2,10.7,10.8,10.7,10.0,10.2,10.7,10.8,10.7,10.5,10.6,10.5,10.3,10.5,10.5,10.6,10.5,10.3,10.5,10.3,9.9,10.8,10.1,10.8,10.3,9.9,10.8,10.1,10.8
Leonardo MOREIRA,SHBRAM1306197801,BRA,9.9,10.8,10.4,10.0,10.4,9.9,10.8,10.4,10.0,10.4,10.6,10.7,10.4,10.8,9.3,10.6,10.7,10.4,10.8,9.3,10.0,10.6,10.0,10.5,10.1,10.0,10.6,10.0,10.5,10.1,10.8,10.6,10.5,10.0,10.7,10.8,10.6,10.5,10.0,10.7,9.7,9.9,9.2,9.9,10.4,9.7,9.9,9.2,9.9,10.4,10.0,10.4,10.5,10.4,10.2,10.0,10.4,10.5,10.4,10.2
Milutin STEFANOVIC,SHSCGM2301198501,SRB,10.9,10.4,10.6,10.3,10.3,10.9,10.4,10.6,10.3,10.3,9.9,10.6,10.4,10.4,10.3,9.9,10.6,10.4,10.4,10.3,10.7,10.7,10.7,10.5,10.3,10.7,10.7,10.7,10.5,10.3,10.7,9.8,10.6,10.2,10.6,10.7,9.8,10.6,10.2,10.6,10.3,10.2,10.2,10.5,10.6,10.3,10.2,10.2,10.5,10.6,10.4,10.6,10.5,10.7,10.7,10.4,10.6,10.5,10.7,10.7
Lorenzo BACCI,SHITAM1412199401,ITA,10.3,10.6,10.1,10.1,10.0,10.3,10.6,10.1,10.1,10.0,9.9,10.8,9.9,10.7,10.4,9.9,10.8,9.9,10.7,10.4,10.1,10.4,10.6,9.9,10.4,10.1,10.4,10.6,9.9,10.4,10.5,10.4,10.6,10.5,10.4,10.5,10.4,10.6,10.5,10.4,10.1,10.5,10.2,10.4,10.4,10.1,10.5,10.2,10.4,10.4,10.0,10.5,10.4,10.5,10.5,10.0,10.5,10.4,10.5,10.5
Tomasz BARTNIK,SHPOLM1501199001,POL,10.4,10.0,10.7,10.4,9.3,10.4,10.0,10.7,10.4,9.3,10.6,10.8,10.0,10.6,10.3,10.6,10.8,10.0,10.6,10.3,10.6,9.9,10.1,10.8,10.6,10.6,9.9,10.1,10.8,10.6,10.6,10.5,10.4,10.5,10.6,10.6,10.5,10.4,10.5,10.6,10.4,10.0,10.3,10.2,10.9,10.4,10.0,10.3,10.2,10.9,10.2,10.8,10.6,10.4,10.4,10.2,10.8,10.6,10.4,10.4
Peter HELLENBRAND,SHNEDM0712198501,NED,10.4,10.5,10.5,9.9,10.2,10.4,10.5,10.5,9.9,10.2,10.8,10.7,10.0,10.4,10.3,10.8,10.7,10.0,10.4,10.3,10.8,10.8,10.7,10.5,10.8,10.8,10.8,10.7,10.5,10.8,10.5,10.1,10.7,10.6,10.2,10.5,10.1,10.7,10.6,10.2,10.2,10.7,10.2,10.7,10.1,10.2,10.7,10.2,10.7,10.1,10.4,10.1,9.8,10.5,10.3,10.4,10.1,9.8,10.5,10.3
George NORTON,SHUSAM1106198901,USA,10.4,9.4,9.8,9.8,10.4,10.4,9.4,9.8,9.8,10.4,10.1,9.7,10.5,10.2,10.3,10.1,9.7,10.5,10.2,10.3,10.7,10.6,10.8,10.0,10.1,10.7,10.6,10.8,10.0,10.1,10.8,9.3,10.4,10.5,10.2,10.8,9.3,10.4,10.5,10.2,10.5,10.5,10.9,10.5,10.4,10.5,10.5,10.9,10.5,10.4,10.7,10.5,10.8,9.9,9.9,10.7,10.5,10.8,9.9,9.9
Bishrel BOLDBAATAR,SHMGLM2206198901,MGL,9.8,10.5,10.3,9.9,10.4,9.8,10.5,10.3,9.9,10.4,10.2,10.1,10.4,10.6,10.5,10.2,10.1,10.4,10.6,10.5,10.3,10.3,10.3,10.5,10.6,10.3,10.3,10.3,10.5,10.6,9.8,10.7,10.8,10.5,9.7,9.8,10.7,10.8,10.5,9.7,10.5,10.5,9.9,10.6,10.7,10.5,10.5,9.9,10.6,10.7,10.8,9.8,10.7,10.7,10.3,10.8,9.8,10.7,10.7,10.3
Martrin GUTIERREZ,SHVENM1412198301,VEN,9.9,9.9,10.0,10.8,10.4,9.9,9.9,10.0,10.8,10.4,10.3,9.3,10.6,10.1,10.4,10.3,9.3,10.6,10.1,10.4,10.0,10.0,10.5,9.7,10.2,10.0,10.0,10.5,9.7,10.2,9.7,10.4,10.1,10.2,10.7,9.7,10.4,10.1,10.2,10.7,9.5,10.0,9.9,10.2,10.2,9.5,10.0,9.9,10.2,10.2,9.7,9.8,10.1,10.2,10.7,9.7,9.8,10.1,10.2,10.7
Qinan ZHU,SHCHNM1511198401,CHN,10.2,10.7,10.5,10.7,10.4,10.2,10.7,10.5,10.7,10.4,10.4,10.5,10.6,10.0,10.2,10.4,10.5,10.6,10.0,10.2,10.3,10.0,10.1,10.8,9.8,10.3,10.0,10.1,10.8,9.8,10.7,9.9,10.2,10.7,9.9,10.7,9.9,10.2,10.7,9.9,10.1,10.2,10.4,10.3,10.5,10.1,10.2,10.4,10.3,10.5,9.9,10.1,9.6,10.9,10.2,9.9,10.1,9.6,10.9,10.2
Enrico PAPPALARDO,SHITAM2504198101,ITA,10.5,10.4,10.5,10.7,10.1,10.5,10.4,10.5,10.7,10.1,9.8,10.7,9.9,10.6,10.9,9.8,10.7,9.9,10.6,10.9,10.4,10.4,10.4,10.0,10.6,10.4,10.4,10.4,10.0,10.6,10.3,10.6,10.0,10.8,10.5,10.3,10.6,10.0,10.8,10.5,10.3,10.7,10.3,10.2,9.8,10.3,10.7,10.3,10.2,9.8,10.8,10.5,10.5,10.7,10.6,10.8,10.5,10.5,10.7,10.6
Allan Fernando CHINCHILLA PEREZ,SHGUAM1302199301,GUA,10.4,10.4,8.6,9.6,10.8,10.4,10.4,8.6,9.6,10.8,9.7,10.9,10.6,10.3,10.1,9.7,10.9,10.6,10.3,10.1,9.9,10.8,10.9,9.0,9.5,9.9,10.8,10.9,9.0,9.5,10.3,10.2,10.2,9.3,9.8,10.3,10.2,10.2,9.3,9.8,10.3,10.9,9.8,10.6,9.9,10.3,10.9,9.8,10.6,9.9,10.4,9.1,9.7,10.4,10.2,10.4,9.1,9.7,10.4,10.2
Sandro GREUTER,SHSUIM2502199301,SUI,10.0,10.8,10.1,9.2,10.0,10.0,10.8,10.1,9.2,10.0,9.1,10.2,9.8,9.7,10.7,9.1,10.2,9.8,9.7,10.7,10.7,10.8,10.0,10.0,9.3,10.7,10.8,10.0,10.0,9.3,10.3,10.3,10.3,10.3,10.1,10.3,10.3,10.3,10.3,10.1,9.7,9.3,10.2,10.3,10.9,9.7,9.3,10.2,10.3,10.9,10.7,10.3,10.2,9.7,10.6,10.7,10.3,10.2,9.7,10.6
Karolis GIRULIS,SHLTUM0111198601,LTU,10.7,10.4,9.7,9.8,10.3,10.7,10.4,9.7,9.8,10.3,10.5,10.8,10.2,10.6,10.2,10.5,10.8,10.2,10.6,10.2,10.0,10.6,10.5,10.3,10.3,10.0,10.6,10.5,10.3,10.3,9.7,10.8,10.7,10.3,10.6,9.7,10.8,10.7,10.3,10.6,10.2,10.5,10.0,10.2,10.4,10.2,10.5,10.0,10.2,10.4,10.3,9.8,10.2,10.4,10.1,10.3,9.8,10.2,10.4,10.1
Luis Carlos MADRAZO MORALES,SHMEXM1306199501,MEX,10.4,10.6,9.5,10.1,10.3,10.4,10.6,9.5,10.1,10.3,10.6,10.5,9.7,10.3,10.2,10.6,10.5,9.7,10.3,10.2,10.2,10.2,10.9,10.1,10.3,10.2,10.2,10.9,10.1,10.3,10.5,9.8,10.9,10.7,10.4,10.5,9.8,10.9,10.7,10.4,10.2,9.6,10.3,10.5,10.6,10.2,9.6,10.3,10.5,10.6,9.8,10.3,10.7,10.7,10.7,9.8,10.3,10.7,10.7,10.7
Valentin CABRERA,SHARGM1201199501,ARG,10.6,10.5,10.4,10.0,9.5,10.6,10.5,10.4,10.0,9.5,10.4,10.4,10.6,10.2,10.8,10.4,10.4,10.6,10.2,10.8,10.2,10.7,9.7,10.2,10.5,10.2,10.7,9.7,10.2,10.5,10.9,10.4,10.1,10.4,9.9,10.9,10.4,10.1,10.4,9.9,10.2,10.5,9.9,10.7,10.4,10.2,10.5,9.9,10.7,10.4,10.6,10.3,10.8,9.3,10.5,10.6,10.3,10.8,9.3,10.5
David HRCKULAK,SHCZEM1106199201,CZE,10.4,9.8,10.6,10.4,9.9,10.4,9.8,10.6,10.4,9.9,10.4,10.3,10.5,9.8,10.1,10.4,10.3,10.5,9.8,10.1,10.5,10.4,10.5,10.7,10.7,10.5,10.4,10.5,10.7,10.7,10.7,10.2,10.0,10.4,10.8,10.7,10.2,10.0,10.4,10.8,10.3,10.1,10.5,10.2,10.7,10.3,10.1,10.5,10.2,10.7,9.9,9.0,9.9,10.7,10.1,9.9,9.0,9.9,10.7,10.1
Sanjeev RAJPUT,SHINDM0501198101,IND,10.5,10.4,10.4,10.7,10.2,10.5,10.4,10.4,10.7,10.2,10.8,9.4,10.2,10.3,10.4,10.8,9.4,10.2,10.3,10.4,10.4,10.6,9.9,9.6,10.5,10.4,10.6,9.9,9.6,10.5,10.5,10.3,10.5,10.1,10.5,10.5,10.3,10.5,10.1,10.5,10.4,10.2,10.9,10.9,10.1,10.4,10.2,10.9,10.9,10.1,10.2,9.8,10.8,10.0,10.3,10.2,9.8,10.8,10.0,10.3
Shao-Chuan LU,SHTPEM2403199701,TPE,10.3,10.2,10.3,10.4,10.5,10.3,10.2,10.3,10.4,10.5,10.4,10.0,10.8,10.9,10.4,10.4,10.0,10.8,10.9,10.4,10.6,10.9,10.5,10.3,10.6,10.6,10.9,10.5,10.3,10.6,9.8,10.3,10.9,10.4,9.8,9.8,10.3,10.9,10.4,9.8,10.3,10.2,10.1,10.4,10.3,10.3,10.2,10.1,10.4,10.3,10.6,10.3,10.6,10.5,10.7,10.6,10.3,10.6,10.5,10.7
